編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLLMQHPFFAV97DA,,71.53,見其他登記事項,見其他登記事項,109年3月3日,五層,一層
RPTOMLLMQHPFFAV97DA,,.27,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPTOMLLMQHPFFAV97DA,,15.21,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPQOMLLMQHPFFAV67DA,,88.40,見其他登記事項,見其他登記事項,109年3月3日,五層,三層
RPQOMLLMQHPFFAV67DA,,.34,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPQOMLLMQHPFFAV67DA,,15.22,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPRNMLSJRHPFFDV48DA,37,125.09,住家用,加強磚造,72年5月1日,二層,一層 二層 騎樓
RPWNMLSLQHPFFAV78DA,6,143.91,住家用,鋼筋混凝土造,103年6月16日,四層,一層 二層 三層 四層
RPWNMLSLQHPFFAV78DA,6,143.91,住家用,鋼筋混凝土造,103年6月16日,四層,一層 二層 三層 四層
RPPNMLKKRHPFFBV37DA,31,104.25,住家用,加強磚造,78年9月27日,二層,一層 二層
RPRNMLLJRHPFFAV47DA,,88.43,見其他登記事項,見其他登記事項,109年3月3日,五層,三層
RPRNMLLJRHPFFAV47DA,,.34,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPRNMLLJRHPFFAV47DA,,15.22,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPROMLLMQHPFFAV77DA,,88.40,見其他登記事項,見其他登記事項,109年3月3日,五層,三層
RPROMLLMQHPFFAV77DA,,.34,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPROMLLMQHPFFAV77DA,,15.22,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPSOMLLMQHPFFAV87DA,,88.40,見其他登記事項,見其他登記事項,109年3月3日,五層,二層
RPSOMLLMQHPFFAV87DA,,.34,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPSOMLLMQHPFFAV87DA,,15.22,見其他登記事項,見其他登記事項,109年3月3日,五層,
RPPNMLKKRHPFFAV27DA,45,90.36,住家用,鋼筋混凝土加強磚造,64年3月28日,二層,一層 二層
RPROMLPKRHPFFAV08DA,37,196.46,住家用,鋼筋混凝土加強磚造,72年8月9日,三層,一層 二層 三層 騎樓
RPROMLTJRHPFFAV38DA,,73.34,見其他登記事項,見其他登記事項,109年2月27日,五層,五層
RPROMLTJRHPFFAV38DA,,12.07,見其他登記事項,見其他登記事項,109年2月27日,五層,
RPWNMLOLQHPFFAV38DA,38,101.87,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,三層
RPWNMLOLQHPFFAV38DA,38,7.78,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,
RPQNMLTJRHPFFAV18DA,40,91.38,住家用,加強磚造,69年7月18日,二層,一層 二層
RPRNMLOKRHPFFCV08DA,,29.08,住家用,加強磚造,,一層,一層 騎樓
RPRNMLOKRHPFFCV08DA,,29.08,住家用,加強磚造,,一層,一層 騎樓
RPVNMLOLQHPFFAV28DA,42,80.07,住家用,加強磚造,68年1月8日,二層,一層 二層
RPWNMLLMQHPFFAV18DA,46,46.92,住家用,見其他登記事項,63年7月12日,一層,一層
RPSNMLKKRHPFFAV57DA,,22.95,住家用,見其他登記事項,,一層,一層 騎樓
RPUNMLLMQHPFFAV97DA,50,25.84,住家用,見其他登記事項,60年2月13日,一層,一層
RPUNMLLMQHPFFAV97DA,50,25.84,住家用,見其他登記事項,60年2月13日,一層,一層
RPUNMLLMQHPFFAV97DA,50,26.20,住家用,見其他登記事項,60年2月13日,一層,一層
RPRNMLLKRHPFFAV57DA,,110.95,住家用,鐵筋水泥磚,,二層,一層 二層 騎樓
RPSNMLLKRHPFFAV67DA,,27.74,住家用,見其他登記事項,,二層,一層 二層 騎樓
RPPNMLLKRHPFFAV37DA,5,252.28,見其他登記事項,見其他登記事項,104年10月21日,三層,一層 二層 三層 屋頂突出物
RPSOMLPLRHPFFAV28DA,27,4.70,見其他登記事項,鋼筋混凝土造,82年8月14日,七層,
RPSOMLPLRHPFFAV28DA,27,.38,見其他登記事項,鋼筋混凝土造,82年8月14日,七層,
RPSOMLPLRHPFFAV28DA,27,2.46,見其他登記事項,鋼筋混凝土造,82年8月14日,七層,
RPSOMLPLRHPFFAV28DA,27,25.95,見其他登記事項,鋼筋混凝土造,82年8月14日,七層,三層
