編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLTJRHPFFAD66DA,16,51.07,見其他登記事項,鋼筋混凝土造,93年12月3日,八層,七層
RPTNMLTJRHPFFAD66DA,16,8.81,共有部分,鋼筋混凝土造,93年12月3日,八層,
RPTNMLTJRHPFFAD66DA,16,39.57,共有部分,鋼筋混凝土造,93年12月3日,八層,
RPUPMLTJRHPFFAD96DA,39,42.92,住家用,加強磚造,70年10月23日,二層,一層 二層 屋頂突出物
RPOPMLNJRHPFFAD38DA,36,110.93,住家用,鋼筋混凝土造,73年11月30日,五層,五層
RPOPMLNJRHPFFAD38DA,36,17.85,共有部分,鋼筋混凝土造,73年11月30日,五層,
RPWNMLTJRHPFFAD96DA,24,89.94,住家用,鋼筋混凝土造,85年12月2日,十九層,十八層
RPWNMLTJRHPFFAD96DA,24,24.71,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPWNMLTJRHPFFAD96DA,24,12.50,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPOQMLTJRHPFFAD09DA,13,49.85,見其他登記事項,鋼筋混凝土造,96年7月19日,十四層,五層
RPOQMLTJRHPFFAD09DA,13,39.33,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPOQMLTJRHPFFAD09DA,13,11.95,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPVPMLRJRHPFFAD86DA,13,51.07,見其他登記事項,鋼筋混凝土造,96年7月19日,十四層,十層
RPVPMLRJRHPFFAD86DA,13,9.83,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPVPMLRJRHPFFAD86DA,13,12.25,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPUNMLLLQHPFFAD68DA,25,.12,見其他登記事項,鋼筋混凝土造,84年9月12日,十八層,地下一層
RPUNMLLLQHPFFAD68DA,25,102.91,住家用,鋼筋混凝土造,84年9月12日,十八層,十一層 十二層
RPUNMLLLQHPFFAD68DA,25,15.35,共有部分,鋼筋混凝土造,84年9月12日,十八層,
RPUNMLLLQHPFFAD68DA,25,8.25,共有部分,鋼筋混凝土造,84年9月12日,十八層,
RPUNMLLLQHPFFAD68DA,25,15.76,共有部分,鋼筋混凝土造,84年9月12日,十八層,
RPXNMLTJRHPFFAD07DA,16,48.24,見其他登記事項,鋼筋混凝土造,93年3月29日,十層,六層
RPXNMLTJRHPFFAD07DA,16,48.24,見其他登記事項,鋼筋混凝土造,93年3月29日,十層,六層
RPXNMLTJRHPFFAD07DA,16,25.78,共有部分,鋼筋混凝土造,93年3月29日,十一層,
RPXNMLTJRHPFFAD07DA,16,25.78,共有部分,鋼筋混凝土造,93年3月29日,十一層,
RPOOMLTJRHPFFAD88DA,18,310.57,住家用,鋼筋混凝土造,91年12月31日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPPNMLKKRHPFFAD08DA,25,.04,見其他登記事項,鋼筋混凝土造,84年7月29日,十七層,地下二層
RPPNMLKKRHPFFAD08DA,25,91.46,住家用,鋼筋混凝土造,84年7月29日,十七層,八層
RPPNMLKKRHPFFAD08DA,25,19.09,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPPNMLKKRHPFFAD08DA,25,34.35,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPPNMLKKRHPFFAD08DA,25,5.73,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPUNMLRKQHPFFBD66DA,,219.21,見其他登記事項,鋼筋混凝土造,107年2月2日,四層,一層 二層 三層 四層
RPSNMLRKQHPFFBD09DA,1,63.67,見其他登記事項,鋼筋混凝土造,108年9月24日,五層,二層
RPSNMLRKQHPFFBD09DA,1,20.80,見其他登記事項,鋼筋混凝土造,108年9月24日,五層,
RPXOMLSJRHPFFBD17DA,25,214.43,住商用,鋼筋混凝土造,85年1月17日,四層,一層 二層 三層 四層 騎樓
RPUNMLSJRHPFFBD76DA,2,75.98,見其他登記事項,鋼筋混凝土造,107年6月21日,五層,三層
RPUNMLSJRHPFFBD76DA,2,49.43,見其他登記事項,鋼筋混凝土造,107年6月21日,五層,
RPRNMLTJRHPFFBD56DA,21,118.82,住商用,鋼筋混凝土造,88年12月10日,四層,一層 二層 三層 四層 騎樓
RPRNMLTJRHPFFBD56DA,21,118.82,住商用,鋼筋混凝土造,88年12月10日,四層,一層 二層 三層 四層 騎樓
RPRNMLLJRHPFFBD38DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPRNMLLJRHPFFBD38DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPRNMLLJRHPFFBD38DA,39,3.13,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,
RPRNMLLJRHPFFBD38DA,39,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPRNMLLJRHPFFBD38DA,39,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPRNMLLJRHPFFBD38DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPRNMLLJRHPFFBD38DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPRNMLLJRHPFFBD38DA,39,91.74,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,三層
RPRNMLLJRHPFFBD38DA,39,7.81,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLKKRHPFFBD18DA,40,96.98,住家用,加強磚造,70年2月13日,二層,一層 二層
RPXNMLNJRHPFFCD66DA,39,13.72,共有部分,鋼筋混凝土造,70年12月2日,五層,
RPXNMLNJRHPFFCD66DA,39,96.28,住家用,鋼筋混凝土造,70年12月2日,五層,四層
RPSNMLKKRHPFFBD48DA,,288.01,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPSNMLKKRHPFFBD48DA,,.02,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPQOMLRJRHPFFCD09DA,10,527.88,見其他登記事項,鋼筋混凝土造,99年12月16日,四層,一層 二層 三層 四層 見其他登記事項
RPWOMLMKQHPFFCD56DA,21,168.51,住家用,鋼筋混凝土造,88年7月6日,九層,八層 九層
RPWOMLMKQHPFFCD56DA,21,87.65,共有部分,鋼筋混凝土造,88年7月6日,九層,
RPPNMLTJRHPFFCD09DA,,290.67,見其他登記事項,見其他登記事項,108年7月11日,四層,一層 二層 三層 四層
RPPOMLSJRHPFFCD09DA,25,14.40,共有部分,鋼筋混凝土造,84年8月10日,九層,
RPPOMLSJRHPFFCD09DA,25,4.70,共有部分,鋼筋混凝土造,84年8月10日,九層,
RPPOMLSJRHPFFCD09DA,25,129.85,住商用,鋼筋混凝土造,84年8月10日,九層,一層 二層 三層
RPTNMLTJRHPFFCD86DA,,66.91,住家用,鋼筋混凝土造,79年8月27日,六層,三層
RPTNMLTJRHPFFCD86DA,,27.29,共有部分,鋼筋混凝土造,79年8月27日,六層,
RPSNMLTJRHPFFCD76DA,29,69.17,共有部分,鋼筋混凝土造,80年9月20日,七層,
RPSNMLTJRHPFFCD76DA,29,111.87,住家用,鋼筋混凝土造,80年9月20日,七層,七層
RPRNMLTJRHPFFCD66DA,,23.92,住家用,鋼筋混凝土造,80年5月25日,六層,五層
RPRNMLTJRHPFFCD66DA,,9.62,共有部分,鋼筋混凝土造,80年5月25日,六層,
RPROMLTJRHPFFCD76DA,21,96.22,見其他登記事項,鋼筋混凝土造,88年10月21日,十三層,二層
RPROMLTJRHPFFCD76DA,21,17.06,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPROMLTJRHPFFCD76DA,21,33.67,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPXNMLSJRHPFFCD17DA,24,116.95,住家用,鋼筋混凝土造,85年4月26日,八層,一層 騎樓 地下一層
RPXNMLSJRHPFFCD17DA,24,74.30,共有部分,鋼筋混凝土造,85年4月26日,八層,
RPXNMLSJRHPFFCD17DA,24,19.45,共有部分,鋼筋混凝土造,85年4月26日,八層,
RPXPMLTJRHPFFCD47DA,49,130.31,住家用,加強磚造,60年8月25日,二層,一層 二層
RPVNMLSJRHPFFDD07DA,26,84.76,住家用,鋼筋混凝土造,83年8月29日,九層,六層
RPVNMLSJRHPFFDD07DA,26,29.11,共有部分,鋼筋混凝土造,83年8月29日,九層,
RPRNMLMJRHPFFFD88DA,27,182.66,住家用,鋼筋混凝土造,82年3月2日,三層,一層 二層 三層 屋頂突出物
RPWNMLRJRHPFFFD27DA,37,114.32,住家用,鋼筋混凝土造,72年7月14日,二層,一層 二層 陽台 騎樓
RPROMLKLPHPFFGD88DA,,155.17,見其他登記事項,鋼筋混凝土造,109年3月28日,四層,一層 二層 三層 四層
RPTNMLLLQHPFFGD56DA,,200.96,見其他登記事項,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層
RPRNMLOJRHPFFGD56DA,,180.44,住家用,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層
RPSNMLOJRHPFFGD66DA,,183.19,住家用,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層
RPXPMLNJRHPFFGD27DA,,179.72,見其他登記事項,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層
RPVQMLNJRHPFFGD17DA,,197.97,住家用,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層
RPWQMLNJRHPFFGD27DA,,180.44,住家用,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層
RPXQMLNJRHPFFGD37DA,,180.44,住家用,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層
RPOQMLOLQHPFFHD76DA,,204.68,見其他登記事項,鋼筋混凝土造,109年1月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPOQMLOLQHPFFHD76DA,,.04,見其他登記事項,鋼筋混凝土造,109年1月10日,一層,
