編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLSLQHPFFAB88DA,15,44.72,見其他登記事項,鋼筋混凝土造,94年12月23日,二十二層,二十層
RPRNMLSLQHPFFAB88DA,15,30.71,見其他登記事項,鋼筋混凝土造,94年12月23日,二十七層,
RPTPMLNJRHPFFAB68DA,,431.67,見其他登記事項,見其他登記事項,,三十二層,七層
RPTPMLNJRHPFFAB68DA,30,151.07,見其他登記事項,見其他登記事項,79年9月26日,三十二層,
RPUPMLOKQHPFFAB88DA,5,86.04,見其他登記事項,鋼筋混凝土造,104年12月21日,二十層,十層
RPUPMLOKQHPFFAB88DA,5,43.89,見其他登記事項,鋼筋混凝土造,104年12月21日,二十層,
RPUPMLOKQHPFFAB88DA,5,31.14,見其他登記事項,鋼筋混凝土造,104年12月21日,二十層,
RPTQMLKLQHPFFAB58DA,27,104.52,見其他登記事項,見其他登記事項,82年12月18日,四十二層,
RPTQMLKLQHPFFAB58DA,27,255.63,見其他登記事項,見其他登記事項,82年12月18日,四十二層,四層
RPRNMLOJRHPFFAB38DA,20,83.66,見其他登記事項,鋼筋混凝土造,89年8月29日,十四層,六層
RPRNMLOJRHPFFAB38DA,20,40.79,共用部份,鋼筋混凝土造,89年8月29日,十四層,
RPPPMLRKQHPFFAB68DA,24,.20,見其他登記事項,鋼筋混凝土造,86年1月6日,五層,地下層
RPPPMLRKQHPFFAB68DA,24,108.41,住家用,鋼筋混凝土造,86年1月6日,五層,二層 三層
RPPPMLRKQHPFFAB68DA,24,13.29,見其他登記事項,鋼筋混凝土造,86年1月6日,五層,
RPPPMLRKQHPFFAB68DA,24,1.74,共用部份,鋼筋混凝土造,86年1月6日,五層,
RPPPMLRKQHPFFAB68DA,24,31.70,共用部份,鋼筋混凝土造,86年1月6日,五層,
RPTOMLTKQHPFFAB56DA,22,79.70,見其他登記事項,鋼筋混凝土造,87年4月15日,十二層,十層
RPTOMLTKQHPFFAB56DA,22,44.72,共用部份,鋼筋混凝土造,87年4月15日,十二層,
RPSPMLPJQHPFFAB68DA,31,.58,共用部份,鋼筋混凝土造,78年10月24日,四層,
RPSPMLPJQHPFFAB68DA,31,30.46,共用部份,鋼筋混凝土造,78年10月24日,四層,
RPSPMLPJQHPFFAB68DA,31,5.00,住家用,鋼筋混凝土造,78年10月24日,四層,一層 二層 三層 四層 騎樓
RPSPMLPJQHPFFAB68DA,31,171.41,住家用,鋼筋混凝土造,78年10月24日,三層,一層 二層 三層
RPOOMLKLQHPFFAB87DA,26,45.72,住家用,鋼筋混凝土造,83年5月14日,七層,七層
RPOOMLKLQHPFFAB87DA,26,17.68,共用部份,鋼筋混凝土造,83年5月14日,七層,
RPVOMLRJRHPFFAB56DA,25,.74,見其他登記事項,鋼筋混凝土造,84年6月23日,八層,一層
RPVOMLRJRHPFFAB56DA,25,84.04,見其他登記事項,鋼筋混凝土造,84年6月23日,八層,六層
RPVOMLRJRHPFFAB56DA,25,2.53,見其他登記事項,鋼筋混凝土造,84年6月23日,八層,
