編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLSKQHPFFAW28DA,,95.64,集合住宅,鋼筋混凝土造,109年4月23日,五層,一層
RPQOMLSKQHPFFAW28DA,,14.02,集合住宅：本共有部分之項目計有安全梯、梯廳（升降機間）、升降機、無障礙樓梯、電梯機房、梯廳、電信室等７項。,鋼筋混凝土造,109年4月23日,五層,
RPQNMLRJPHPFFAW87DA,5,191.77,見其他登記事項,鋼筋混凝土造,104年9月11日,三層,一層 二層 三層
RPSNMLLLQHPFFAW77DA,2,95.37,見其他登記事項,鋼筋混凝土造,107年9月19日,三層,三層
RPSNMLLLQHPFFAW77DA,2,19.48,見其他登記事項,鋼筋混凝土造,107年9月19日,三層,
RPRNMLLKRHPFFAW67DA,,90.24,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,一層
RPRNMLLKRHPFFAW67DA,,14.49,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,
RPPNMLOJRHPFFAW67DA,,76.17,集合住宅,鋼筋混凝土造,109年4月23日,五層,四層
RPPNMLOJRHPFFAW67DA,,11.12,集合住宅：本共有部分之項目計有安全梯、梯廳（升降機間）、升降機、無障礙樓梯、電梯機房、梯廳、電信室等７項。,鋼筋混凝土造,109年4月23日,五層,
RPSNMLLKRHPFFAW77DA,,93.69,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,四層
RPSNMLLKRHPFFAW77DA,,14.49,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,
RPQNMLOJRHPFFAW77DA,,96.16,集合住宅,鋼筋混凝土造,109年4月23日,五層,四層
RPQNMLOJRHPFFAW77DA,,14.02,集合住宅：本共有部分之項目計有安全梯、梯廳（升降機間）、升降機、無障礙樓梯、電梯機房、梯廳、電信室等７項。,鋼筋混凝土造,109年4月23日,五層,
RPPNMLQKRHPFFAW08EA,,73.42,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,四層
RPPNMLQKRHPFFAW08EA,,17.06,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,
RPXNMLQKRHPFFAW88EA,35,153.86,住商用,鋼筋混凝土造,74年9月30日,二層,一層 二層
RPQNMLQKRHPFFAW18EA,,76.62,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,一層
RPQNMLQKRHPFFAW18EA,,17.80,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,
RPRNMLQKRHPFFAW28EA,,76.62,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,五層
RPRNMLQKRHPFFAW28EA,,17.80,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,
RPSNMLQKRHPFFAW38EA,,36.71,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,三層
RPSNMLQKRHPFFAW38EA,,36.71,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,三層
RPSNMLQKRHPFFAW38EA,,8.53,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,
RPSNMLQKRHPFFAW38EA,,8.53,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,
RPTOMLKMPHPFFAW87DA,,76.17,見其他登記事項,鋼筋混凝土造,109年4月23日,五層,二層
RPTOMLKMPHPFFAW87DA,,11.12,見其他登記事項,鋼筋混凝土造,109年4月23日,五層,
RPOOMLSKQHPFFAW08DA,19,72.86,住家用,鋼筋混凝土造,90年12月21日,三層,三層
RPOOMLSKQHPFFAW08DA,19,8.62,見其他登記事項,鋼筋混凝土造,90年12月21日,三層,
RPVNMLRLQHPFFAW68DA,,67.65,見其他登記事項,鋼筋混凝土造,109年4月23日,五層,一層
RPVNMLRLQHPFFAW68DA,,9.82,見其他登記事項,鋼筋混凝土造,109年4月23日,五層,
RPVNMLNJRHPFFAW18DA,1,77.52,見其他登記事項,鋼筋混凝土造,108年6月17日,三層,一層 二層 三層
RPVNMLNJRHPFFAW18DA,1,77.52,見其他登記事項,鋼筋混凝土造,108年6月17日,三層,一層 二層 三層
RPPNMLMLRHPFFAW77EA,,97.53,見其他登記事項,鋼筋混凝土造,109年7月8日,五層,一層
RPPNMLMLRHPFFAW77EA,,15.19,見其他登記事項,鋼筋混凝土造,109年7月8日,五層,
RPTNMLMLRHPFFAW18EA,,76.62,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,二層
RPTNMLMLRHPFFAW18EA,,17.80,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,
RPQNMLMLRHPFFAW87EA,24,128.38,住家用,鋼筋混凝土造,85年11月11日,二層,一層 二層
RPUNMLMLRHPFFAW28EA,,73.42,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,五層
RPUNMLMLRHPFFAW28EA,,17.18,見其他登記事項,鋼筋混凝土造,109年5月29日,五層,
RPQNMLNJRHPFFAW67DA,1,157.96,見其他登記事項,鋼筋混凝土造,108年6月17日,三層,一層 二層 三層
RPQNMLPLQHPFFAW97DA,13,99.95,見其他登記事項,鋼筋混凝土造,96年7月16日,五層,二層
RPQNMLPLQHPFFAW97DA,13,11.48,見其他登記事項,鋼筋混凝土造,96年7月16日,五層,
RPPNMLRKRHPFFAW08DA,4,119.60,見其他登記事項,鋼筋混凝土造,105年11月4日,十一層,八層
RPPNMLRKRHPFFAW08DA,4,77.52,見其他登記事項,鋼筋混凝土造,105年11月4日,十一層,
RPWNMLPLRHPFFAW68DA,3,84.34,見其他登記事項,鋼筋混凝土造,106年3月6日,三層,三層
RPWNMLPLRHPFFAW68DA,3,6.96,見其他登記事項,鋼筋混凝土造,106年3月6日,三層,
RPTNMLPLRHPFFAW38DA,,93.69,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,二層
RPTNMLPLRHPFFAW38DA,,14.49,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,
RPQNMLNJQHPFFAW57DA,,46.62,見其他登記事項,鋼筋混凝土造,107年7月23日,三層,三層
RPQNMLNJQHPFFAW57DA,,46.62,見其他登記事項,鋼筋混凝土造,107年7月23日,三層,三層
RPQNMLNJQHPFFAW57DA,,4.10,見其他登記事項,鋼筋混凝土造,107年7月23日,三層,
RPQNMLNJQHPFFAW57DA,,4.10,見其他登記事項,鋼筋混凝土造,107年7月23日,三層,
RPTNMLKKRHPFFAW77DA,7,88.47,見其他登記事項,鋼筋混凝土造,102年11月20日,三層,三層
RPTNMLKKRHPFFAW77DA,7,6.78,見其他登記事項,鋼筋混凝土造,102年11月20日,三層,
RPTNMLKKRHPFFAW77DA,7,44.79,見其他登記事項,鋼筋混凝土造,102年11月20日,三層,
RPPOMLPLQHPFFAW97DA,2,95.37,見其他登記事項,鋼筋混凝土造,107年9月19日,三層,二層
RPPOMLPLQHPFFAW97DA,2,19.48,見其他登記事項,鋼筋混凝土造,107年9月19日,三層,
RPXNMLPLRHPFFAW88EA,4,174.12,見其他登記事項,鋼筋混凝土造,105年7月28日,三層,一層 二層 三層 屋頂突出物
RPVNMLPLRHPFFAW58DA,,121.38,農舍,鋼筋混凝土造,98年3月11日,二層,一層 二層 屋頂突出物
RPVNMLPLRHPFFAW58DA,,121.38,農舍,鋼筋混凝土造,98年3月11日,二層,一層 二層 屋頂突出物
