編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSOMLNKKHPFFAP56CA,5,248.16,見其他登記事項,鋼筋混凝土造,103年12月25日,四層,一層 二層 三層 四層
RPTOMLMKKHPFFAP56CA,25,83.03,住家用,鋼筋混凝土造,83年7月28日,六層,四層
RPTOMLMKKHPFFAP56CA,25,31.83,共同部份,鋼筋混凝土造,83年7月28日,六層,
RPTNMLRLKHPFFCP27CA,25,171.23,住家用,鋼筋混凝土造,83年11月14日,三層,一層 二層 三層 電梯樓梯間
RPUOMLMKKHPFFAP66CA,1,242.68,見其他登記事項,鋼筋混凝土造,108年3月25日,四層,一層 二層 三層 四層
RPRNMLMKKHPFFDP56CA,,198.57,見其他登記事項,鋼筋混凝土造,108年9月10日,三層,一層 二層 三層 見其他登記事項
RPSNMLPJLHPFFDP96CA,24,85.17,住家用,鋼筋混凝土造,85年3月9日,十三層,八層
RPSNMLPJLHPFFDP96CA,24,9.99,共有部份,鋼筋混凝土造,85年3月9日,十三層,
RPSNMLPJLHPFFDP96CA,24,11.57,共有部份,鋼筋混凝土造,85年3月9日,十三層,
RPXNMLPJLHPFFDP47CA,,201.57,住家用,鋼筋混凝土造,108年11月29日,三層,一層 二層 三層
RPXNMLMKKHPFFEP27CA,42,100.92,住家用,加強磚造,66年11月25日,二層,一層 二層
RPPNMLMKLHPFFFP66CA,40,119.20,住家用,加強磚造,69年5月8日,二層,一層 二層 騎樓
RPUNMLMKKHPFFEP07DA,25,154.68,住商用,鋼筋混凝土造,84年5月26日,十二層,一層 二層 三層 四層 騎樓
RPUNMLMKKHPFFEP07DA,25,3.72,共有部份,鋼筋混凝土造,84年5月26日,,
RPUNMLMKKHPFFEP07DA,25,7.75,共有部份,鋼筋混凝土造,84年5月26日,,
RPOOMLMKKHPFFEP56DA,23,312.22,住家用,加強磚造,86年3月27日,二層,一層 二層 電梯樓梯間
RPWNMLMKKHPFFEP27DA,25,131.36,住家用,鋼筋混凝土造,84年5月26日,十二層,十二層
