編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLMKKHPFFAB47CA,48,43.84,住家用,加強磚造,61年6月2日,二層,二層
RPXNMLNKKHPFFAB18CA,8,87.48,見其他登記事項,鋼筋混凝土造,100年7月29日,十四層,四層
RPXNMLNKKHPFFAB18CA,8,49.48,見其他登記事項,鋼筋混凝土造,100年7月29日,十四層,
RPXNMLNKKHPFFAB18CA,8,16.75,見其他登記事項,鋼筋混凝土造,100年7月29日,十四層,
RPTNMLNKKHPFFAB77CA,41,74.22,住家用,鋼筋混凝土造,67年12月18日,五層,五層
RPROMLLKKHPFFAB47CA,24,24.25,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,九層
RPROMLLKKHPFFAB47CA,24,2.24,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPROMLLKKHPFFAB47CA,24,6.61,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPROMLLKKHPFFAB47CA,24,8.17,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPROMLLKKHPFFAB47CA,24,2.49,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPQNMLQKKHPFFAB77CA,38,18.90,住家用,鋼筋混凝土造,70年12月31日,十一層,十一層
RPQNMLQKKHPFFAB77CA,38,10.90,見其他登記事項,鋼筋混凝土造,70年12月31日,十一層,
RPWOMLLKKHPFFAB97CA,26,115.18,住家用,鋼筋混凝土造,83年4月14日,八層,六層
RPWOMLLKKHPFFAB97CA,26,45.10,見其他登記事項,鋼筋混凝土造,83年4月14日,八層,
RPQNMLPKKHPFFAB67CA,41,85.32,見其他登記事項,見其他登記事項,68年1月5日,四層,三層
RPQPMLRKKHPFFAB08CA,37,26.98,住家用,鋼筋混凝土造,71年10月19日,七層,五層
RPQPMLRKKHPFFAB08CA,37,4.11,共有部份,鋼筋混凝土造,71年10月19日,七層,
RPSPMLPKKHPFFAB08CA,24,23.85,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,十四層
RPSPMLPKKHPFFAB08CA,24,2.24,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPSPMLPKKHPFFAB08CA,24,8.17,見其他登記事項,鋼筋混凝土造,85年1月19日,二十二層,
RPSPMLPKKHPFFAB08CA,24,2.53,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPSPMLPKKHPFFAB08CA,24,6.52,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPSPMLRKKHPFFAB28CA,13,95.48,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,七層
RPSPMLRKKHPFFAB28CA,13,20.14,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPSPMLRKKHPFFAB28CA,13,28.35,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPTOMLTKKHPFFAB48CA,37,6.63,見其他登記事項,鋼筋混凝土造,71年11月11日,七層,地下層
RPTOMLTKKHPFFAB48CA,37,4.31,共有部份,鋼筋混凝土造,71年11月11日,七層,
RPTOMLTKKHPFFAB48CA,37,38.64,住家用,鋼筋混凝土造,71年11月11日,七層,四層
RPPPMLTKKHPFFAB18CA,27,88.75,住家用,鋼筋混凝土造,81年11月5日,十層,地下一層
RPPPMLTKKHPFFAB18CA,27,4.90,共有部份,鋼筋混凝土造,81年11月5日,十層,
RPPPMLTKKHPFFAB18CA,27,20.43,見其他登記事項,鋼筋混凝土造,81年11月5日,十層,地下一層 地下二層
RPROMLLLKHPFFAB57CA,37,47.47,見其他登記事項,鋼筋混凝土造,72年5月5日,五層,三層
RPROMLLLKHPFFAB57CA,37,4.92,共有部份,鋼筋混凝土造,72年5月5日,五層,
RPXNMLNLKHPFFAB28CA,25,.34,住家用,鋼筋混凝土造,83年12月13日,十五層,四層
RPXNMLNLKHPFFAB28CA,25,.34,住家用,鋼筋混凝土造,83年12月13日,十五層,四層
RPXNMLNLKHPFFAB28CA,25,13.12,共有部份,鋼筋混凝土造,83年12月13日,十五層,
RPXNMLNLKHPFFAB28CA,25,18.78,見其他登記事項,鋼筋混凝土造,83年12月13日,十五層,
RPXNMLNLKHPFFAB28CA,25,43.53,住家用,鋼筋混凝土造,83年12月13日,十五層,八層
RPWQMLTJLHPFFAB98CA,36,75.89,住家用,鋼筋混凝土造,72年7月21日,五層,五層
RPWQMLTJLHPFFAB98CA,36,4.37,共有部份,鋼筋混凝土造,72年7月21日,五層,
RPXNMLMJLHPFFAB08CA,26,30.47,住家用,鋼筋混凝土造,82年11月2日,十六層,十二層
RPXNMLMJLHPFFAB08CA,26,11.81,見其他登記事項,鋼筋混凝土造,82年11月2日,十六層,
RPROMLLKKHPFFBB57CA,27,85.94,住家用,鋼筋混凝土造,81年8月26日,七層,一層
RPROMLLKKHPFFBB57CA,27,16.28,共有部份,鋼筋混凝土造,81年8月26日,七層,
RPTOMLMKKHPFFBB87CA,30,164.23,住家用,鋼筋混凝土造,78年10月21日,七層,四層 五層
RPTOMLMKKHPFFBB87CA,30,47.84,共有部份,鋼筋混凝土造,78年10月21日,七層,
RPOOMLMKKHPFFBB37CA,33,78.11,住家用,鋼筋混凝土造,76年1月27日,五層,五層
RPOOMLMKKHPFFBB37CA,33,10.56,共有部份,鋼筋混凝土造,76年1月27日,五層,
RPUOMLMKKHPFFBB97CA,39,115.66,住家用,鋼筋混凝土造,69年12月10日,五層,四層
RPTQMLMKKHPFFBB08CA,37,105.74,住家用,鋼筋混凝土造,71年12月29日,五層,四層
RPWRMLMKKHPFFBB48CA,3,220.17,見其他登記事項,鋼筋混凝土造,105年12月26日,四層,一層 二層 三層 四層 見其他登記事項
RPXOMLNKKHPFFBB38CA,4,255.09,見其他登記事項,鋼筋混凝土造,104年6月26日,三層,一層 二層 三層 地下一層 見其他登記事項
RPXOMLNKKHPFFBB38CA,4,48.06,見其他登記事項,鋼筋混凝土造,104年6月26日,四層,
RPRQMLNKKHPFFBB97CA,30,153.60,住家用,鋼筋混凝土造,79年6月1日,七層,一層 騎樓
RPRQMLNKKHPFFBB97CA,30,31.04,共有部份,鋼筋混凝土造,79年6月1日,七層,
RPWQMLNKKHPFFBB48CA,23,197.67,見其他登記事項,鋼筋混凝土造,86年1月11日,四層,一層 二層 三層 四層 屋頂突出物
RPWQMLNKKHPFFBB48CA,23,2.11,共有部份,鋼筋混凝土造,86年1月11日,五層,
RPOPMLOKKHPFFBB67CA,4,90.08,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,十五層
RPOPMLOKKHPFFBB67CA,4,45.73,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPOPMLOKKHPFFBB67CA,4,19.02,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPWOMLOKKHPFFBB38CA,3,77.93,見其他登記事項,鋼筋混凝土造,106年4月20日,二十八層,九層
RPWOMLOKKHPFFBB38CA,3,52.78,見其他登記事項,鋼筋混凝土造,106年4月20日,二十八層,
RPWOMLOKKHPFFBB38CA,3,27.28,見其他登記事項,鋼筋混凝土造,106年4月20日,二十八層,
RPRPMLOKKHPFFBB97CA,,80.01,見其他登記事項,鋼筋混凝土造,108年11月6日,十二層,三層
RPRPMLOKKHPFFBB97CA,,9.96,見其他登記事項,鋼筋混凝土造,108年11月6日,十二層,
RPRPMLOKKHPFFBB97CA,,17.36,見其他登記事項,鋼筋混凝土造,108年11月6日,十二層,
RPRPMLOKKHPFFBB97CA,,52.56,見其他登記事項,鋼筋混凝土造,108年11月6日,十二層,
