編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLOKKHPFFAE77CA,31,111.10,住家用,鋼筋混凝土造,78年5月6日,五層,四層
RPPNMLOKKHPFFAE77CA,31,7.36,住家用,鋼筋混凝土造,78年5月6日,五層,
RPVNMLNKKHPFFAE28CA,25,122.83,住家用,鋼筋混凝土造,84年3月9日,二十一層,五層
RPVNMLNKKHPFFAE28CA,25,51.92,見使用執照,鋼筋混凝土造,84年3月9日,二十一層,
RPQNMLSKKHPFFAE28CA,28,78.44,住家用,鋼筋混凝土造,81年1月27日,七層,五層
RPQNMLSKKHPFFAE28CA,28,16.41,見使用執照,鋼筋混凝土造,81年1月27日,七層,
RPUOMLOKKHPFFAE38CA,11,43.11,住家用,鋼筋混凝土造,98年3月25日,十五層,十三層
RPUOMLOKKHPFFAE38CA,11,19.98,共有部分,鋼筋混凝土造,98年3月25日,十五層,
RPOPMLRKKHPFFAE18CA,14,83.25,住家用,鋼筋混凝土造,94年9月9日,十四層,五層
RPOPMLRKKHPFFAE18CA,14,49.57,共有部分,鋼筋混凝土造,94年9月9日,十四層,
RPPPMLLKKHPFFAE67CA,15,231.54,住商用,鋼筋混凝土造,94年4月28日,五層,一層 二層 三層 四層 五層 見其它登記事項
RPQNMLMLKHPFFAE77CA,15,55.30,住家用,鋼筋混凝土造,93年10月25日,十五層,六層
RPQNMLMLKHPFFAE77CA,15,27.19,共有部分,鋼筋混凝土造,93年10月25日,十五層,
RPOPMLLKKHPFFAE57CA,5,141.55,住家用,鋼筋混凝土造,104年5月13日,二十四層,十八層
RPOPMLLKKHPFFAE57CA,5,94.85,見其它登記事項,鋼筋混凝土造,104年5月13日,二十四層,
RPTNMLKLKHPFFAE87CA,11,44.00,商業用,鋼筋混凝土造,98年3月25日,十五層,二層
RPTNMLKLKHPFFAE87CA,11,20.61,共有部分,鋼筋混凝土造,98年3月25日,十五層,
RPRNMLOJLHPFFAE97CA,3,22.13,見其它登記事項,見其它登記事項,106年6月8日,二十四層,
RPQOMLNJLHPFFAE87CA,12,63.94,住家用,鋼筋混凝土造,96年11月30日,十五層,九層
RPQOMLNJLHPFFAE87CA,12,28.29,共有部分,鋼筋混凝土造,96年11月30日,十五層,
