編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLMKKHPFFAW17DA,6,206.24,見其他登記事項,鋼筋混凝土造,103年1月21日,三層,一層 二層 三層 見其他登記事項
RPSNMLTKKHPFFAW77CA,1,212.68,見其他登記事項,鋼筋混凝土造,107年6月27日,三層,一層 二層 三層 屋頂突出物
RPSNMLTKKHPFFAW77CA,1,69.21,見其他登記事項,鋼筋混凝土造,107年6月27日,三層,
RPWNMLNKKHPFFAW57CA,,86.51,見其他登記事項,鋼筋混凝土造,108年11月19日,五層,二層
RPWNMLNKKHPFFAW57CA,,13.57,見其他登記事項,鋼筋混凝土造,108年11月19日,五層,
RPOOMLNKKHPFFAW86CA,,85.00,見其他登記事項,鋼筋混凝土造,108年11月19日,五層,三層
RPOOMLNKKHPFFAW86CA,,13.57,見其他登記事項,鋼筋混凝土造,108年11月19日,五層,
RPPNMLRKKHPFFAW27CA,5,224.37,見其他登記事項,鋼筋混凝土造,103年12月27日,三層,一層 二層 三層
RPPOMLNKKHPFFAW96CA,,86.51,見其他登記事項,鋼筋混凝土造,108年11月19日,五層,三層
RPPOMLNKKHPFFAW96CA,,13.57,見其他登記事項,鋼筋混凝土造,108年11月19日,五層,
RPXNMLNKKHPFFAW67CA,,85.00,見其他登記事項,鋼筋混凝土造,108年11月19日,五層,四層
RPXNMLNKKHPFFAW67CA,,13.57,見其他登記事項,鋼筋混凝土造,108年11月19日,五層,
RPTNMLMJLHPFFAW17CA,27,56.79,住家用,鋼筋混凝土造,82年8月1日,三層,一層 二層 三層
RPPNMLPKKHPFFAW07CA,,85.00,見其他登記事項,鋼筋混凝土造,108年11月19日,五層,二層
RPPNMLPKKHPFFAW07CA,,13.57,見其他登記事項,鋼筋混凝土造,108年11月19日,五層,
RPSNMLRKKHPFFAW57CA,8,95.75,見其他登記事項,鋼筋混凝土造,101年5月29日,三層,三層
RPSNMLRKKHPFFAW57CA,8,4.80,見其他登記事項,鋼筋混凝土造,101年5月29日,三層,
RPQNMLSKKHPFFAW47CA,2,97.73,見其他登記事項,鋼筋混凝土造,107年5月14日,三層,三層
RPQNMLSKKHPFFAW47CA,2,60.80,見其他登記事項,鋼筋混凝土造,107年5月14日,三層,
RPQNMLSKKHPFFAW47CA,2,15.39,見其他登記事項,鋼筋混凝土造,107年5月14日,三層,
RPTNMLSKKHPFFAW77CA,1,68.85,見其他登記事項,鋼筋混凝土造,108年5月20日,三層,三層
RPTNMLSKKHPFFAW77CA,1,6.84,見其他登記事項,鋼筋混凝土造,108年5月20日,三層,
RPRNMLSKKHPFFAW57CA,3,88.10,見其他登記事項,鋼筋混凝土造,105年10月18日,三層,三層
RPRNMLSKKHPFFAW57CA,3,6.16,見其他登記事項,鋼筋混凝土造,105年10月18日,三層,
RPXNMLSKKHPFFAW18CA,1,79.05,見其他登記事項,鋼筋混凝土造,108年5月20日,三層,三層
RPXNMLSKKHPFFAW18CA,1,7.81,見其他登記事項,鋼筋混凝土造,108年5月20日,三層,
RPOOMLQLKHPFFAW27CA,3,95.22,見其他登記事項,鋼筋混凝土造,105年11月4日,十一層,三層
RPOOMLQLKHPFFAW27CA,3,32.95,見其他登記事項,鋼筋混凝土造,105年11月4日,十一層,
RPVNMLSKKHPFFAW97CA,1,79.05,見其他登記事項,鋼筋混凝土造,108年5月20日,三層,二層
RPVNMLSKKHPFFAW97CA,1,7.81,見其他登記事項,鋼筋混凝土造,108年5月20日,三層,
RPRNMLKLKHPFFAW86CA,3,112.63,見其他登記事項,鋼筋混凝土造,106年6月27日,三層,三層
RPRNMLKLKHPFFAW86CA,3,18.91,見其他登記事項,鋼筋混凝土造,106年6月27日,三層,
RPSNMLPLKHPFFAW47CA,18,85.06,見其他登記事項,鋼筋混凝土造,91年7月22日,四層,三層
RPSNMLPLKHPFFAW47CA,18,9.26,見其他登記事項,鋼筋混凝土造,91年7月22日,四層,
RPVNMLTKKHPFFAW18DA,,76.74,見其他登記事項,鋼筋混凝土造,108年11月25日,五層,三層
RPVNMLTKKHPFFAW18DA,,18.14,見其他登記事項,鋼筋混凝土造,108年11月25日,五層,
RPUNMLPLKHPFFAW67CA,5,36.39,見其他登記事項,鋼筋混凝土造,104年8月11日,四層,一層
RPUNMLPLKHPFFAW67CA,5,6.82,見其他登記事項,鋼筋混凝土造,104年8月11日,四層,
RPRNMLQLKHPFFAW47CA,5,31.72,見其他登記事項,鋼筋混凝土造,103年11月13日,三層,二層
