編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLTJKIPFFAW77DA,,234.79,見其他登記事項,鋼筋混凝土造,109年6月12日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLNKJIPFFAW17DA,,55.19,見其他登記事項,鋼筋混凝土造,109年8月17日,五層,四層
RPRNMLNKJIPFFAW17DA,,9.35,見其他登記事項,鋼筋混凝土造,109年8月17日,五層,
RPSNMLTJKIPFFAW87DA,27,179.55,住家用,鋼筋混凝土加強磚造,82年8月9日,三層,一層 二層 三層 騎樓
RPRNMLQKKIPFFAW57DA,,104.79,見其他登記事項,鋼筋混凝土造,109年6月29日,五層,一層
RPRNMLQKKIPFFAW57DA,,12.18,見其他登記事項,鋼筋混凝土造,109年6月29日,五層,
RPSNMLQKKIPFFAW67DA,,104.79,見其他登記事項,鋼筋混凝土造,109年6月29日,五層,五層
RPSNMLQKKIPFFAW67DA,,12.18,見其他登記事項,鋼筋混凝土造,109年6月29日,五層,
RPUNMLTJKIPFFAW08DA,,234.79,見其他登記事項,鋼筋混凝土造,109年6月12日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLRJKIPFFAW37DA,,40.42,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,七層
RPPNMLRJKIPFFAW37DA,,20.66,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,
RPVNMLLKKIPFFAW47DA,,234.79,見其他登記事項,鋼筋混凝土造,109年6月12日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLLKKIPFFAW57DA,3,79.77,見其他登記事項,鋼筋混凝土造,106年12月4日,三層,一層
RPWNMLLKKIPFFAW57DA,3,5.61,見其他登記事項,鋼筋混凝土造,106年12月4日,三層,
RPSNMLLKKIPFFAW17DA,,237.90,見其他登記事項,鋼筋混凝土造,109年6月12日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLPKKIPFFAW37DA,,234.79,見其他登記事項,鋼筋混凝土造,109年6月12日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLOKIIPFFAW17DA,25,135.00,住商用,鋼筋混凝土造,84年12月15日,三層,一層 二層 三層
RPSNMLKKKIPFFAW07DA,,237.81,見其他登記事項,鋼筋混凝土造,109年6月12日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLKKKIPFFAW86DA,,233.43,見其他登記事項,鋼筋混凝土造,109年6月12日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLSJKIPFFAW57DA,4,89.02,見其他登記事項,鋼筋混凝土造,105年11月4日,十一層,六層
RPQNMLSJKIPFFAW57DA,4,66.93,見其他登記事項,鋼筋混凝土造,105年11月4日,十一層,
RPTNMLNKJIPFFAW37DA,,78.06,見其他登記事項,鋼筋混凝土造,109年8月17日,五層,四層
RPTNMLNKJIPFFAW37DA,,13.27,見其他登記事項,鋼筋混凝土造,109年8月17日,五層,
SPPOMLNKJIPFFAW17DA,1,68.53,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,一層
SPPOMLNKJIPFFAW17DA,1,50.68,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,
RPPOMLNKJIPFFAW07DA,1,72.77,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,一層
RPPOMLNKJIPFFAW07DA,1,52.29,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,
RPPNMLOJKIPFFAW07DA,7,146.71,見其他登記事項,鋼筋混凝土造,102年10月11日,三層,一層 二層 三層
RPQNMLQKJIPFFAW37DA,63,33.25,住家用,見其他登記事項,46年5月15日,一層,一層
RPWNMLRKKIPFFAW18DA,23,170.98,住家用,鋼筋混凝土造,87年3月9日,三層,一層 二層 三層 屋頂突出物
RPRNMLOLKIPFFAW47DA,,237.81,見其他登記事項,鋼筋混凝土造,109年6月12日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLNLKIPFFAW17DA,7,275.93,農舍,鋼筋混凝土造,102年8月7日,二層,一層 二層 屋頂突出物
RPUNMLOLKIPFFAW77DA,2,33.35,見其他登記事項,鋼筋混凝土造,108年2月25日,三層,三層
RPUNMLOLKIPFFAW77DA,2,10.45,見其他登記事項,鋼筋混凝土造,108年2月25日,三層,
RPSNMLSLKIPFFAW97DA,36,82.64,住商用,鋼筋混凝土造,74年6月14日,二層,一層 二層
RPTNMLRKKIPFFAW87DA,3,27.63,見其他登記事項,鋼筋混凝土造,106年6月27日,三層,二層
RPTNMLRKKIPFFAW87DA,3,5.47,見其他登記事項,鋼筋混凝土造,106年6月27日,三層,
RPPNMLLMKIPFFAW17EA,26,33.23,住家用,鋼筋混凝土造,84年5月30日,六層,二層
RPPNMLLMKIPFFAW17EA,26,35.07,住家用,鋼筋混凝土造,84年5月30日,六層,二層
RPPNMLLMKIPFFAW17EA,25,12.41,共用部分,鋼筋混凝土造,84年9月5日,六層,
RPPNMLLMKIPFFAW17EA,25,13.22,共用部分,鋼筋混凝土造,84年9月5日,六層,
RPUNMLOJJHGGFAW56DA,,216.34,住家用,鋼筋混凝土造,109年7月8日,三層,一層 二層 三層 屋頂突出物
RPTNMLLMKIPFFAW47DA,6,197.98,見其他登記事項,鋼筋混凝土造,103年7月16日,三層,一層 二層 三層
RPVNMLLLKIPFFAW57DA,4,119.62,見其他登記事項,鋼筋混凝土造,105年11月4日,十一層,九層
RPVNMLLLKIPFFAW57DA,4,113.63,見其他登記事項,鋼筋混凝土造,105年11月4日,十一層,
RPSNMLKMKIPFFAW37EA,1,38.53,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,八層
RPSNMLKMKIPFFAW37EA,1,20.07,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,
RPVNMLPKKIPFFAW87DA,4,43.71,見其他登記事項,鋼筋混凝土造,106年1月12日,三層,三層
RPVNMLPKKIPFFAW87DA,4,9.99,見其他登記事項,鋼筋混凝土造,106年1月12日,三層,
RPVNMLPKKIPFFAW87DA,4,46.61,見其他登記事項,鋼筋混凝土造,106年1月12日,三層,
RPRNMLOJJHGGFAW88DA,,83.14,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,二層
RPRNMLOJJHGGFAW88DA,,14.49,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,
RPQNMLLKJIPFFAW86DA,34,152.76,住商用,鋼筋混凝土造,76年3月10日,二層,一層 二層
TPQNMLOLJIPFFAW47DA,25,27.98,,鋼筋混凝土造,85年5月6日,三層,
TPQNMLOLJIPFFAW47DA,25,92.84,住家用,鋼筋混凝土造,85年5月6日,三層,一層
TPQNMLOLJIPFFAW47DA,25,75.67,住家用,鋼筋混凝土造,85年5月6日,三層,一層
TPQNMLOLJIPFFAW47DA,25,6.85,共用部分,鋼筋混凝土造,85年5月6日,三層,
TPQNMLOLJIPFFAW47DA,25,6.85,共用部分,鋼筋混凝土造,85年5月6日,三層,
RPRNMLMKJHGGFAW78DA,8,70.16,見其他登記事項,鋼筋混凝土造,101年7月24日,三層,二層
RPRNMLMKJHGGFAW78DA,8,6.80,見其他登記事項,鋼筋混凝土造,101年7月24日,三層,
RPPNMLNKJHGGFAW68DA,6,168.45,住家用,鋼筋混凝土造,103年9月24日,三層,一層 二層 三層
RPQNMLNKJHGGFAW78DA,8,63.44,見其他登記事項,鋼筋混凝土造,101年10月22日,三層,三層
RPQNMLNKJHGGFAW78DA,8,7.64,見其他登記事項,鋼筋混凝土造,101年10月22日,三層,
RPQNMLPJJHGGFAW88DA,,119.26,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,二層
RPQNMLPJJHGGFAW88DA,,18.31,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,
RPRNMLPJJHGGFAW98DA,,119.26,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,三層
RPRNMLPJJHGGFAW98DA,,18.31,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,
RPTNMLPJJHGGFAW56DA,,119.26,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,五層
RPTNMLPJJHGGFAW56DA,,18.31,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,
RPSNMLPJJHGGFAW09DA,,119.26,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,四層
RPSNMLPJJHGGFAW09DA,,18.31,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,
RPWNMLPJJHGGFAW86DA,,122.73,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,三層
RPWNMLPJJHGGFAW86DA,,19.06,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,
RPOOMLPJJHGGFAW78DA,,122.73,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,五層
RPOOMLPJJHGGFAW78DA,,19.06,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,
RPVNMLPJJHGGFAW76DA,,122.73,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,二層
RPVNMLPJJHGGFAW76DA,,19.06,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,
RPXNMLPJJHGGFAW96DA,,122.73,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,四層
RPXNMLPJJHGGFAW96DA,,19.06,見其他登記事項,鋼筋混凝土造,109年11月19日,五層,
RPWNMLOKJHGGFAW86DA,6,19.54,見其他登記事項,鋼筋混凝土造,103年10月20日,三層,二層
RPWNMLOKJHGGFAW86DA,6,3.91,見其他登記事項,鋼筋混凝土造,103年10月20日,三層,
RPOOMLNKJHGGFAW68DA,14,85.92,見其他登記事項,鋼筋混凝土造,96年6月14日,五層,四層
RPOOMLNKJHGGFAW68DA,14,13.19,見其他登記事項,鋼筋混凝土造,96年6月14日,五層,
RPUNMLTLKIPFFAW28DA,,77.94,見其他登記事項,鋼筋混凝土造,109年11月20日,三層,二層
RPUNMLTLKIPFFAW28DA,,11.99,見其他登記事項,鋼筋混凝土造,109年11月20日,三層,
RPVNMLTLKIPFFAW38DA,,77.94,見其他登記事項,鋼筋混凝土造,109年11月20日,三層,三層
RPVNMLTLKIPFFAW38DA,,11.99,見其他登記事項,鋼筋混凝土造,109年11月20日,三層,
RPTNMLOKJHGGFAW56DA,,86.13,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,四層
RPTNMLOKJHGGFAW56DA,,16.65,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,
RPQNMLOJJHGGFAW78DA,,83.14,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,四層
RPQNMLOJJHGGFAW78DA,,14.49,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,
RPSNMLPKKIPFFAW57DA,,55.19,見其他登記事項,鋼筋混凝土造,109年8月17日,五層,二層
RPSNMLPKKIPFFAW57DA,,9.35,見其他登記事項,鋼筋混凝土造,109年8月17日,五層,
RPXNMLRJJHGGFAW17DA,,109.84,見其他登記事項,鋼筋混凝土造,109年11月20日,五層,三層
RPXNMLRJJHGGFAW17DA,,17.09,見其他登記事項,鋼筋混凝土造,109年11月20日,五層,
RPTNMLQJJHGGFAW66DA,4,25.70,見其他登記事項,鋼筋混凝土造,106年6月27日,三層,一層
RPTNMLQJJHGGFAW66DA,4,5.47,見其他登記事項,鋼筋混凝土造,106年6月27日,三層,
RPRNMLTLKIPFFAW97DA,4,84.50,見其他登記事項,鋼筋混凝土造,105年12月6日,十層,九層
RPRNMLTLKIPFFAW97DA,4,50.19,見其他登記事項,鋼筋混凝土造,105年12月6日,十層,
RPXNMLSKJHGGFAW47EA,3,177.59,住家用,鋼筋混凝土造,107年1月11日,三層,一層 二層 三層
RPWNMLPKKIPFFAW97DA,2,60.15,見其他登記事項,鋼筋混凝土造,108年4月24日,五層,二層
RPWNMLPKKIPFFAW97DA,2,9.28,見其他登記事項,鋼筋混凝土造,108年4月24日,五層,
RPVNMLRJJHGGFAW96DA,,109.84,見其他登記事項,鋼筋混凝土造,109年11月20日,五層,四層
RPVNMLRJJHGGFAW96DA,,17.09,見其他登記事項,鋼筋混凝土造,109年11月20日,五層,
RPQNMLLMKIPFFAW17DA,5,175.08,住家用,鋼筋混凝土造,104年12月10日,三層,一層 二層 三層
RPRNMLLKJHGGFAW68DA,33,148.40,住家用,鋼筋混凝土造,77年1月8日,二層,一層 二層
RPRNMLSKJHGGFAW86EA,1,37.73,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,三層
RPRNMLSKJHGGFAW86EA,1,19.94,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,
RPVNMLSKJHGGFAW27EA,1,36.95,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,八層
RPVNMLSKJHGGFAW27EA,1,19.18,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,
RPWNMLSKJHGGFAW37EA,1,41.82,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,五層
RPWNMLSKJHGGFAW37EA,1,21.41,見其他登記事項,鋼筋混凝土造,109年4月8日,十層,
