編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形
The serial number,land sector position,land shifting area square meter,the use zoning or compiles and checks,,,
RPPNMLLKKIPFFBE87CC,新興段一小段,.00,都市：商,,,
RPXOMLLKKIPFFBE78CC,過田子段,.00,都市：商,,,
RPQPMLLKKIPFFAE08CC,龍中段,12.27,都市：商,,,
RPPPMLLKKIPFFAE97CC,內惟段二小段,21.92,都市：住,,,
RPOPMLLKKIPFFAE87CC,大成段,9.17,都市：商,,,
RPOPMLLKKIPFFAE87CC,大成段,9.01,都市：住,,,
RPVNMLLKKIPFFCE58CC,獅甲段,.00,都市：商,,,
RPVNMLLKKIPFFCE58CC,獅甲段,.00,都市：商,,,
RPSNMLLKKIPFFCE28CC,愛群段,8.29,都市：商,,,
RPWNMLLKKIPFFCE68CC,獅甲段,.00,都市：商,,,
RPWNMLLKKIPFFCE68CC,獅甲段,.00,都市：商,,,
RPUNMLLKKIPFFCE48CC,獅甲段,.00,都市：商,,,
RPUNMLLKKIPFFCE48CC,獅甲段,.00,都市：商,,,
RPTOMLLKKIPFFAE28CC,龍華段八小段,10.69,都市：商,,,
RPSNMLLKKIPFFEE48CC,加昌段,26.12,都市：住,,,
RPWNMLLKKIPFFAE48CC,龍華段八小段,.00,都市：商,,,
RPTNMLLKKIPFFAE18CC,前金段,62.00,都市：商,,,
RPUOMLLKKIPFFEE78CC,福山段,17.28,都市：商,,,
RPVOMLLKKIPFFEE88CC,藍昌段三小段,6.61,都市：商,,,
RPRPMLLKKIPFFEE58CC,福山段,5.95,都市：商,,,
RPQPMLLKKIPFFEE48CC,新庄段五小段,19.05,都市：住,,,
RPQOMLLKKIPFFGE58CC,新庄子段,79.00,都市：住,,,
RPROMLLKKIPFFCE28CC,店鎮段一小段,.00,都市：商,,,
RPSOMLLKKIPFFCE38CC,店鎮段一小段,.00,都市：商,,,
RPOOMLLKKIPFFCE97CC,愛群段,.00,都市：商,,,
RPQPMLLKKIPFFGE68CC,文山段,.00,都市：住,,,
RPUNMLLKKIPFFGE88CC,鳳青段,42.16,都市：住,,,
RPQOMLOKKIPFFJE56CC,中軍段,232.00,非都市：一般農業區 ; 非都市編定：農牧用地,,,
RPXPMLLKKIPFFDE09CC,大順段,216.85,都市：商,,,
RPRNMLOKKIPFFIE09CC,草潭段,31.85,都市：住,,,
RPRNMLOKKIPFFGE88CC,新庄子段,41.88,都市：住,,,
RPRNMLOKKIPFFIE09CC,草潭段,1.70,都市：住,,,
RPRNMLOKKIPFFIE09CC,草潭段,1.12,都市：住,,,
RPPPMLLKKIPFFDE28CC,中華段二小段,5.19,都市：商,,,
RPXNMLOKKIPFFIE07CC,永仁段,443.47,都市：住,,,
RPTPMLLKKIPFFEE88DC,新庄段十二小段,137.00,都市：住,,,
RPPPMLOKKIPFFGE88CC,五甲段,87.00,都市：住,,,
RPPQMLLKKIPFFEE48CC,和平段四小段,.00,都市：住,,,
RPWPMLLKKIPFFEE09CC,新庄段十三小段,.00,都市：商,,,
RPWPMLLKKIPFFEE09CC,新庄段十三小段,.00,都市：商,,,
RPWOMLOKKIPFFEE66CC,福山段,.00,都市：住,,,
RPOSMLOKKIPFFEE88CC,菜公段一小段,87.00,都市：住,,,
RPWNMLOKKIPFFDE09CC,灣立段,65.29,都市：住,,,
RPOQMLOKKIPFFEE68CC,高昌段,.00,都市：住,,,
RPVOMLOKKIPFFFE66CC,岡山段,522.00,都市：工,,,
RPQQMLOKKIPFFDE78CC,義民段,.00,都市：住,,,
RPPNMLOKKIPFFBE18CC,林德官段,.00,都市：商,,,
RPQNMLOKKIPFFBE28CC,新興段二小段,35.00,都市：商,,,
RPXOMLOKKIPFFCE56CC,盛興段,30.15,都市：住,,,
RPWOMLOKKIPFFCE09CC,獅甲段,.00,都市：商,,,
RPWOMLOKKIPFFCE09CC,獅甲段,.00,都市：商,,,
RPSNMLOKKIPFFFE88CC,觀水段,455.44,都市：其他:農業區,,,
RPPOMLOKKIPFFIE98CC,澄清段,68.29,都市：住,,,
RPPOMLOKKIPFFIE98CC,澄清段,19.92,都市：住,,,
RPTNMLOKKIPFFAE48CC,前峰段,.00,都市：住,,,
RPQOMLOKKIPFFAE28CC,內惟段五小段,.00,都市：商,,,
RPUOMLOKKIPFFAE68CC,龍華段二小段,37.75,都市：住,,,
RPTNMLOKKIPFFCE68CC,高松段,69.00,都市：住,,,
RPWNMLOKKIPFFBE88CC,林德官段,.00,都市：商,,,
RPRNMLOKKIPFFBE38CC,新興段四小段,.00,都市：商,,,
RPSNMLOKKIPFFBE48CC,意誠段,.00,都市：商,,,
RPPOMLOKKIPFFBE28CC,意誠段,10.68,都市：商,,,
RPUNMLPKKIPFFBE78CC,新興段三小段,8.70,都市：商,,,
RPPOMLPKKIPFFBE38CC,武聖段,.00,都市：住,,,
RPQNMLPKKIPFFDE58CC,覆鼎金段覆鼎金小段,.00,都市：住,,,
RPUOMLPKKIPFFEE56CC,新民段,9.37,都市：商,,,
RPPOMLPKKIPFFAE28CC,龍華段八小段,.00,都市：商,,,
RPXOMLPKKIPFFAE09CC,龍華段八小段,6.50,都市：商,,,
RPRQNLPKKIPFFEE56CC,加昌段二小段,10.81,都市：商,,,
RPQOMLPKKIPFFAE38CC,文東段,8.63,都市：商,,,
RPVOMLPKKIPFFAE88CC,鹽壽段,2582.00,都市：商,,,
RPRNMLPKKIPFFAE38CC,內惟段二小段,51.60,都市：住,,,
RPQNMLPKKIPFFJE56CC,大同段,49.58,都市：住,,,
RPQNMLPKKIPFFBE48DC,五塊厝段,16.22,都市：住,,,
RPWOMLQKKIPFFCE76DC,盛興段,12.20,都市：住,,,
RPXNMLQKKIPFFLE57CC,磚子段,288.00,都市：農,,,
RPVNMLQKKIPFFLE37CC,頂寮段,213.25,都市：農,,,
RPSOMLQKKIPFFIE86CC,美山段,413.22,都市：農,,,
RPTOMLQKKIPFFIE96CC,永和段,132.23,都市：住,,,
RPUOMLQKKIPFFIE07CC,永和段,330.57,都市：住,,,
RPTQMLOKKIPFFDE09CC,建安段,41.63,都市：商,,,
RPVOMLQKKIPFFGE96CC,北門段,.00,都市：住,,,
RPRNMLQKKIPFFJE76CC,東方段,.00,都市：住,,,
RPWOMLQKKIPFFIE27CC,竹園段,264.46,都市：農,,,
RPPQMLQKKIPFFFE09CC,文化段,.00,都市：住,,,
RPWOMLQKKIPFFGE07CC,華鳳段,27.48,都市：住,,,
RPSNMLPKKIPFFGE09CC,鳳青段,.00,都市：住,,,
RPTNMLQKKIPFFEE09CC,和平段三小段,.00,都市：住,,,
RPXTMLQKKIPFFEE47CC,新華段,14.18,都市：住,,,
RPONNLQKKIPFFEE68CC,新民段,9.37,都市：商,,,
