編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLLKKIPFFBE87CC,42,165.29,,鋼筋混凝土造,67年9月20日,十一層,
RPXOMLLKKIPFFBE78CC,24,19.35,商業用,鋼筋混凝土造,85年10月3日,十二層,
RPXOMLLKKIPFFBE78CC,24,8.53,見使用執照,鋼筋混凝土造,85年10月3日,十二層,
RPQPMLLKKIPFFAE08CC,15,85.74,住家用,鋼筋混凝土造,94年9月15日,十五層,
RPQPMLLKKIPFFAE08CC,15,33.67,共有部分,鋼筋混凝土造,94年9月15日,十五層,
RPPPMLLKKIPFFAE97CC,2,103.94,見其它登記事項,見其它登記事項,107年11月15日,十五層,
RPPPMLLKKIPFFAE97CC,2,90.35,見其它登記事項,見其它登記事項,107年11月15日,十五層,
RPOPMLLKKIPFFAE87CC,6,143.78,住家用,鋼筋混凝土造,104年3月23日,十五層,
RPOPMLLKKIPFFAE87CC,6,33.94,見其它登記事項,鋼筋混凝土造,104年3月23日,十五層,
RPOPMLLKKIPFFAE87CC,6,25.90,見其它登記事項,鋼筋混凝土造,104年3月23日,十五層,
RPVNMLLKKIPFFCE58CC,22,28.26,住家用,見其它登記事項,88年2月9日,三十九層,
RPVNMLLKKIPFFCE58CC,22,12.98,共有部份,見其它登記事項,88年2月9日,三十九層,
RPSNMLLKKIPFFCE28CC,22,142.71,商業用,鋼筋混凝土造,87年7月14日,二十八層,
RPSNMLLKKIPFFCE28CC,22,81.06,共有部份,鋼筋混凝土造,87年7月14日,二十八層,
RPWNMLLKKIPFFCE68CC,22,31.89,住家用,見其它登記事項,88年2月9日,三十九層,
RPWNMLLKKIPFFCE68CC,22,15.58,共有部份,見其它登記事項,88年2月9日,三十九層,
RPUNMLLKKIPFFCE48CC,22,28.26,住家用,見其它登記事項,88年2月9日,三十九層,
RPUNMLLKKIPFFCE48CC,22,12.98,共有部份,見其它登記事項,88年2月9日,三十九層,
RPTOMLLKKIPFFAE28CC,7,83.27,住家用,鋼筋混凝土造,102年6月4日,十五層,
RPTOMLLKKIPFFAE28CC,7,42.88,見其它登記事項,鋼筋混凝土造,102年6月4日,十五層,
RPSNMLLKKIPFFEE48CC,39,96.50,,鋼筋混凝土造,70年8月3日,五層,
RPWNMLLKKIPFFAE48CC,31,140.93,商業用,鋼筋混凝土造,79年1月22日,十三層,
RPWNMLLKKIPFFAE48CC,31,23.10,商業用,鋼筋混凝土造,79年1月22日,十三層,
RPWNMLLKKIPFFAE48CC,31,40.46,見使用執照,鋼筋混凝土造,79年1月22日,十四層,
RPTNMLLKKIPFFAE18CC,48,94.05,,加強磚造,62年3月21日,二層,
RPUOMLLKKIPFFEE78CC,7,140.03,住家用,鋼筋混凝土造,102年11月11日,十五層,
RPUOMLLKKIPFFEE78CC,7,88.79,見其它登記事項,鋼筋混凝土造,102年11月11日,十五層,
RPVOMLLKKIPFFEE88CC,5,51.38,見其它登記事項,見其它登記事項,105年2月24日,十五層,
RPVOMLLKKIPFFEE88CC,5,29.41,見其它登記事項,見其它登記事項,105年2月24日,十五層,
RPRPMLLKKIPFFEE58CC,14,59.57,住家用,鋼筋混凝土造,95年10月23日,十五層,
RPRPMLLKKIPFFEE58CC,14,20.54,見其它登記事項,鋼筋混凝土造,95年10月23日,十五層,
RPQPMLLKKIPFFEE48CC,15,110.17,住家用,鋼筋混凝土造,94年5月20日,十四層,
RPQPMLLKKIPFFEE48CC,15,49.43,見使用執照,鋼筋混凝土造,94年5月20日,十四層,
RPQOMLLKKIPFFGE58CC,47,121.30,住家用,加強磚造,62年11月20日,三層,
RPROMLLKKIPFFCE28CC,1,14.73,見其它登記事項,見其它登記事項,108年10月2日,十五層,
RPROMLLKKIPFFCE28CC,1,13.84,見其它登記事項,見其它登記事項,108年10月2日,十五層,
RPSOMLLKKIPFFCE38CC,1,14.73,見其它登記事項,見其它登記事項,108年10月2日,十五層,
RPSOMLLKKIPFFCE38CC,1,13.84,見其它登記事項,見其它登記事項,108年10月2日,十五層,
RPOOMLLKKIPFFCE97CC,26,125.83,住家用,鋼筋混凝土造,84年3月27日,十九層,
RPQPMLLKKIPFFGE68CC,17,79.56,見其他登記事項,鋼筋混凝土造,92年11月20日,十二層,
RPQPMLLKKIPFFGE68CC,17,34.79,見其他登記事項,鋼筋混凝土造,92年11月20日,十二層,
RPUNMLLKKIPFFGE88CC,6,133.04,見其他登記事項,見其他登記事項,103年8月20日,五層,
RPRNMLOKKIPFFIE09CC,4,103.01,見其他登記事項,鋼筋混凝土造,106年1月20日,十五層,
RPRNMLOKKIPFFIE09CC,4,54.65,見其他登記事項,鋼筋混凝土造,106年1月20日,十五層,
RPRNMLOKKIPFFGE88CC,42,79.80,住家用,鋼筋混凝土造,68年3月21日,四層,
RPPPMLLKKIPFFDE28CC,1,45.61,見其它登記事項,鋼筋混凝土造,108年11月6日,十五層,
RPPPMLLKKIPFFDE28CC,1,26.27,見其它登記事項,鋼筋混凝土造,108年11月6日,十五層,
RPTPMLLKKIPFFEE88DC,15,194.04,住商用,鋼筋混凝土造,94年9月19日,五層,
RPPPMLOKKIPFFGE88CC,42,113.32,住商用,加強磚造,67年6月15日,二層,
RPPQMLLKKIPFFEE48CC,,55.71,見其它登記事項,見其它登記事項,109年6月12日,二十三層,
RPPQMLLKKIPFFEE48CC,,30.02,見其它登記事項,見其它登記事項,109年6月12日,二十三層,
RPWPMLLKKIPFFEE09CC,31,70.14,見其它登記事項,鋼筋混凝土造,79年3月26日,十九層,
RPWOMLOKKIPFFEE66CC,18,85.32,住家用,鋼筋混凝土造,92年1月14日,十四層,
RPWOMLOKKIPFFEE66CC,18,29.92,見使用執照,見使用執照,92年1月14日,十四層,
RPOSMLOKKIPFFEE88CC,41,181.05,,鋼筋混凝土造,69年1月10日,三層,
RPWNMLOKKIPFFDE09CC,46,74.14,,加強磚造,63年10月2日,二層,
RPOQMLOKKIPFFEE68CC,23,183.62,住家用,鋼筋混凝土造,87年5月5日,四層,
RPVOMLOKKIPFFFE66CC,27,223.14,工業用,鋼造,83年6月10日,一層,
RPQQMLOKKIPFFDE78CC,37,84.95,,鋼筋混凝土造,73年3月16日,五層,
RPPNMLOKKIPFFBE18CC,33,111.12,,鋼筋混凝土造,76年11月14日,七層,
RPPNMLOKKIPFFBE18CC,33,20.30,,鋼筋混凝土造,76年11月14日,七層,
RPQNMLOKKIPFFBE28CC,35,88.13,,鋼筋混凝土造,74年6月12日,三層,
RPXOMLOKKIPFFCE56CC,39,86.07,,鋼筋混凝土造,70年9月18日,五層,
RPWOMLOKKIPFFCE09CC,22,27.30,住家用,見其它登記事項,88年2月9日,三十九層,
RPWOMLOKKIPFFCE09CC,22,12.98,共有部份,見其它登記事項,88年2月9日,三十九層,
RPPOMLOKKIPFFIE98CC,15,199.37,見其他登記事項,鋼筋混凝土造,95年6月2日,四層,
RPTNMLOKKIPFFAE48CC,39,73.59,住家用,鋼筋混凝土造,71年3月18日,十二層,
RPQOMLOKKIPFFAE28CC,45,82.37,,鋼筋混凝土造,65年4月14日,四層,
RPUOMLOKKIPFFAE68CC,26,275.47,住商用,鋼筋混凝土造,84年1月11日,十三層,
RPTNMLOKKIPFFCE68CC,32,187.40,住商用,鋼筋混凝土造,77年7月11日,三層,
RPWNMLOKKIPFFBE88CC,42,51.88,,鋼筋混凝土造,68年4月12日,五層,
RPRNMLOKKIPFFBE38CC,25,22.48,住家用,鋼筋混凝土造,85年4月1日,十二層,
RPRNMLOKKIPFFBE38CC,25,8.37,住家用,鋼筋混凝土造,85年4月1日,十二層,
RPSNMLOKKIPFFBE48CC,40,39.26,,鋼筋混凝土造,69年11月25日,十二層,
RPSNMLOKKIPFFBE48CC,40,7.56,,鋼筋混凝土造,69年11月25日,十二層,
RPPOMLOKKIPFFBE28CC,17,65.33,住家用,鋼筋混凝土造,93年3月3日,十四層,
RPPOMLOKKIPFFBE28CC,17,44.25,見其他登記事項,鋼筋混凝土造,93年3月3日,十四層,
RPUNMLPKKIPFFBE78CC,9,49.06,住家用,鋼筋混凝土造,101年5月9日,十四層,
RPUNMLPKKIPFFBE78CC,9,45.21,見其他登記事項,鋼筋混凝土造,101年5月9日,十四層,
RPPOMLPKKIPFFBE38CC,38,85.12,,鋼筋混凝土造,72年1月18日,五層,
RPPOMLPKKIPFFBE38CC,38,17.40,,鋼筋混凝土造,72年1月18日,五層,
RPQNMLPKKIPFFDE58CC,24,58.95,住家用,鋼筋混凝土造,85年7月19日,二十四層,
RPQNMLPKKIPFFDE58CC,24,17.20,見使用執照,鋼筋混凝土造,85年7月19日,二十四層,
RPUOMLPKKIPFFEE56CC,1,60.30,見其它登記事項,見其它登記事項,108年7月18日,十五層,
RPUOMLPKKIPFFEE56CC,1,33.00,見其它登記事項,見其它登記事項,108年7月18日,十五層,
RPPOMLPKKIPFFAE28CC,31,164.24,商業用,鋼筋混凝土造,79年2月16日,十二層,
RPPOMLPKKIPFFAE28CC,31,70.91,見使用執照,鋼筋混凝土造,79年2月16日,十二層,
RPXOMLPKKIPFFAE09CC,8,45.79,住家用,鋼筋混凝土造,102年5月27日,十五層,
RPXOMLPKKIPFFAE09CC,8,29.94,見其它登記事項,鋼筋混凝土造,102年5月27日,十五層,
RPRQNLPKKIPFFEE56CC,7,73.45,住家用,鋼筋混凝土造,102年5月31日,十五層,
RPRQNLPKKIPFFEE56CC,7,9.12,住家用,鋼筋混凝土造,102年5月31日,十五層,
RPRQNLPKKIPFFEE56CC,7,1.72,住家用,鋼筋混凝土造,102年5月31日,十五層,
RPRQNLPKKIPFFEE56CC,7,68.18,住家用,鋼筋混凝土造,102年5月31日,十五層,
RPQOMLPKKIPFFAE38CC,1,35.64,見其它登記事項,見其它登記事項,108年7月15日,十五層,
RPQOMLPKKIPFFAE38CC,1,43.24,見其它登記事項,見其它登記事項,108年7月15日,十五層,
RPVOMLPKKIPFFAE88CC,35,31.90,,鋼筋混凝土造,75年2月17日,十六層,
RPRNMLPKKIPFFAE38CC,36,86.94,,鋼筋混凝土造,74年5月8日,五層,
RPQNMLPKKIPFFBE48DC,1,120.72,見其他登記事項,見其他登記事項,108年11月19日,十五層,
RPWOMLQKKIPFFCE76DC,2,47.19,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPTQMLOKKIPFFDE09CC,29,338.25,住商用,鋼筋混凝土造,81年5月14日,二十五層,
RPVOMLQKKIPFFGE96CC,41,71.20,住家用,加強磚造,69年4月17日,二層,
RPRNMLQKKIPFFJE76CC,13,12.61,住商用,鋼筋混凝土造,96年5月23日,三層,
RPPQMLQKKIPFFFE09CC,27,16.45,住家用,鋼筋混凝土造,82年12月20日,十六層,
RPPQMLQKKIPFFFE09CC,27,6.71,見其他登記事項,鋼筋混凝土造,82年12月20日,十六層,
RPWOMLQKKIPFFGE07CC,7,132.75,見其他登記事項,見其他登記事項,102年6月26日,十五層,
RPSNMLPKKIPFFGE09CC,3,70.99,見其他登記事項,見其他登記事項,107年5月1日,五層,
RPTNMLQKKIPFFEE09CC,16,51.24,住商用,鋼筋混凝土造,93年12月21日,四層,
RPXTMLQKKIPFFEE47CC,2,53.09,見其它登記事項,見其它登記事項,107年10月15日,十五層,
RPXTMLQKKIPFFEE47CC,2,53.39,見其它登記事項,見其它登記事項,107年10月15日,十五層,
RPONNLQKKIPFFEE68CC,1,60.30,見其它登記事項,見其它登記事項,108年7月18日,十五層,
RPONNLQKKIPFFEE68CC,1,33.00,見其它登記事項,見其它登記事項,108年7月18日,十五層,
RPWOMLQKKIPFFDE76CC,46,92.40,,加強磚造,63年10月24日,三層,
RPOOMLQKKIPFFDE58CC,23,111.73,住商用,鋼筋混凝土造,86年12月16日,十三層,
RPXSMLQKKIPFFEE37CC,27,22.53,住家用,鋼筋混凝土造,82年7月3日,十六層,
RPXSMLQKKIPFFEE37CC,27,5.41,見使用執照,鋼筋混凝土造,82年7月3日,十六層,
RPROMLPKKIPFFCE68CC,1,14.73,見其它登記事項,見其它登記事項,108年10月2日,十五層,
RPROMLPKKIPFFCE68CC,1,13.84,見其它登記事項,見其它登記事項,108年10月2日,十五層,
RPROMLQKKIPFFCE78CC,2,76.89,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPROMLQKKIPFFCE78CC,2,22.92,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPROMLQKKIPFFCE78CC,2,70.04,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPSNMLPKKIPFFCE68CC,2,54.26,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPSNMLPKKIPFFCE68CC,2,15.31,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPSNMLPKKIPFFCE68CC,2,38.41,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPTOMLQKKIPFFCE98CC,1,14.73,見其它登記事項,見其它登記事項,108年10月2日,十五層,
RPTOMLQKKIPFFCE98CC,1,13.84,見其它登記事項,見其它登記事項,108年10月2日,十五層,
RPQPMLQKKIPFFCE78CC,3,129.32,見其它登記事項,鋼筋混凝土造,106年6月8日,十八層,
RPQPMLQKKIPFFCE78CC,3,67.89,見其它登記事項,鋼筋混凝土造,106年6月8日,十八層,
RPOPMLQKKIPFFCE58CC,2,97.37,見其它登記事項,見其它登記事項,108年2月1日,十五層,
RPOPMLQKKIPFFCE58CC,2,91.42,見其它登記事項,見其它登記事項,108年2月1日,十五層,
RPOTMLQKKIPFFEE56CC,47,6.94,,加強磚造,62年11月23日,二層,
RPPNMLQKKIPFFDE58CC,26,292.45,住商用,鋼筋混凝土造,84年5月16日,十三層,
RPPNMLQKKIPFFDE58CC,26,63.36,見使用執照,鋼筋混凝土造,84年5月16日,十三層,
RPVNMLQKKIPFFEE66CC,16,174.38,住商用,鋼筋混凝土造,93年12月21日,四層,
RPRPMLQKKIPFFEE09CC,6,79.07,見其它登記事項,見其它登記事項,104年2月16日,二十三層,
RPRPMLQKKIPFFEE09CC,6,6.79,見其它登記事項,見其它登記事項,104年2月16日,二十三層,
RPRPMLQKKIPFFEE09CC,6,6.41,見其它登記事項,見其它登記事項,104年2月16日,二十三層,
RPRPMLQKKIPFFEE09CC,6,62.83,見其它登記事項,見其它登記事項,104年2月16日,二十三層,
RPRPMLQKKIPFFCE88CC,37,75.56,,鋼筋混凝土造,72年12月15日,七層,
RPRPMLQKKIPFFCE88CC,37,17.47,,鋼筋混凝土造,72年12月15日,十二層,
RPSPMLQKKIPFFCE98CC,1,55.05,見其它登記事項,見其它登記事項,108年10月18日,十五層,
RPSPMLQKKIPFFCE98CC,1,13.42,見其它登記事項,見其它登記事項,108年10月18日,十五層,
RPSNMLQKKIPFFBE68CC,43,113.10,,鋼筋混凝土造,66年11月15日,五層,
RPSNMLQKKIPFFBE68CC,43,127.72,,鋼筋混凝土造,66年11月15日,五層,
RPPNMLQKKIPFFBE38CC,24,123.48,住商用,鋼筋混凝土造,86年4月21日,三十五層,
RPPNMLQKKIPFFBE38CC,24,43.28,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPSOMLQKKIPFFAE68CC,89,24.16,,加強磚造,21年3月5日,四層,
RPSNMLRKKIPFFAE68CC,14,62.48,住家用,鋼筋混凝土造,96年1月31日,十五層,
RPSNMLRKKIPFFAE68CC,14,29.42,見其它登記事項,鋼筋混凝土造,96年1月31日,十五層,
RPXOMLRKKIPFFAE66CC,2,114.40,見其它登記事項,見其它登記事項,107年12月13日,二十九層,
RPXOMLRKKIPFFAE66CC,2,14.30,見其它登記事項,見其它登記事項,107年12月13日,二十九層,
RPXOMLRKKIPFFAE66CC,2,7.03,見其它登記事項,見其它登記事項,107年12月13日,二十九層,
RPXOMLRKKIPFFAE66CC,2,57.47,見其它登記事項,見其它登記事項,107年12月13日,二十九層,
RPTPMLRKKIPFFAE98CC,15,57.83,住家用,鋼筋混凝土造,94年9月9日,十四層,
RPTPMLRKKIPFFAE98CC,15,23.89,住家用,鋼筋混凝土造,94年9月9日,十四層,
RPUNMLRKKIPFFAE88CC,7,83.41,住家用,鋼筋混凝土造,102年6月4日,十五層,
RPUNMLRKKIPFFAE88CC,7,61.31,見其它登記事項,鋼筋混凝土造,102年6月4日,十五層,
RPUOMLRKKIPFFCE56CC,15,114.93,住家用,鋼筋混凝土造,95年3月2日,十五層,
RPUOMLRKKIPFFCE56CC,15,81.61,住商用,鋼筋混凝土造,95年3月2日,十五層,
RPUNMLRKKIPFFCE09CC,26,26.74,住家用,鋼筋混凝土造,83年10月1日,二十層,
RPUNMLRKKIPFFCE09CC,26,11.76,見使用執照,鋼筋混凝土造,83年10月1日,二十層,
RPTNMLRKKIPFFCE98CC,44,29.71,,鋼筋混凝土造,65年11月22日,三層,
RPXNMLRKKIPFFCE76CC,13,257.22,住家用,鋼筋混凝土造,97年3月7日,二十九層,
RPXNMLRKKIPFFCE76CC,13,137.89,共有部份,鋼筋混凝土造,97年3月7日,二十九層,
RPSRMLRKKIPFFEE86CC,2,50.46,見其它登記事項,見其它登記事項,107年10月15日,十五層,
RPSRMLRKKIPFFEE86CC,2,52.18,見其它登記事項,見其它登記事項,107年10月15日,十五層,
RPQPMLRKKIPFFBE78CC,34,70.62,,鋼筋混凝土造,75年10月2日,五層,
RPQPMLRKKIPFFBE78CC,34,10.86,見使用執照,鋼筋混凝土造,75年10月2日,五層,
RPVOMLRKKIPFFBE56CC,39,84.20,,鋼筋混凝土造,70年12月1日,八層,
RPUSMLRKKIPFFEE17CC,42,74.97,,鋼筋混凝土造,68年6月1日,四層,
RPROMLRKKIPFFAE68CC,12,175.69,住家用,鋼筋混凝土造,97年7月11日,十四層,
RPQTMLRKKIPFFEE86CC,25,64.20,住家用,鋼筋混凝土造,84年10月27日,十五層,
RPQTMLRKKIPFFEE86CC,25,14.68,見使用執照,鋼筋混凝土造,84年10月27日,十五層,
RPSTMLRKKIPFFEE07CC,24,29.56,住家用,鋼筋混凝土造,85年10月12日,十一層,
RPSTMLRKKIPFFEE07CC,24,10.02,見使用執照,鋼筋混凝土造,85年10月12日,十一層,
RPSNMLRKKIPFFGE66CC,48,20.05,住商用,加強磚造,61年12月30日,三層,
RPWNMLRKKIPFFFE96CC,2,52.71,見其他登記事項,鋼筋混凝土造,107年12月20日,二十四層,
RPWNMLRKKIPFFFE96CC,2,43.63,見其他登記事項,鋼筋混凝土造,107年12月20日,二十四層,
RPUNMLRKKIPFFBE98CC,2,26.00,見其他登記事項,見其他登記事項,108年4月29日,五層,
RPUNMLRKKIPFFGE86CC,48,73.90,住家用,加強磚造,62年3月30日,四層,
RPUOMLRKKIPFFGE96CC,44,215.57,住工用,加強磚造,66年5月30日,二層,
RPUNMLRKKIPFFDE56CC,6,56.53,住家用,鋼筋混凝土造,103年8月31日,十五層,
RPUNMLRKKIPFFDE56CC,6,53.93,共有部分,鋼筋混凝土造,103年8月31日,十五層,
RPQNMLRKKIPFFIE66CC,20,76.36,見使用執照,鋼筋混凝土造,89年12月4日,三層,
RPOQMLSKKIPFFEE09CC,16,762.05,住商用,見使用執照,93年6月28日,五層,
RPRQMLSKKIPFFEE76CC,6,132.23,住家用,鋼筋混凝土造,103年11月4日,十五層,
RPWOMLRKKIPFFDE86CC,37,115.51,,鋼筋混凝土造,73年1月9日,五層,
RPPQMLRKKIPFFDE98CC,1,39.34,見其它登記事項,鋼筋混凝土造,108年11月6日,十五層,
RPPQMLRKKIPFFDE98CC,1,22.69,見其它登記事項,鋼筋混凝土造,108年11月6日,十五層,
RPROMLSKKIPFFCE98CC,18,404.37,住商用,鋼筋混凝土造,91年6月19日,十四層,
RPROMLSKKIPFFCE98CC,18,161.13,共有部份,鋼筋混凝土造,91年6月19日,十四層,
RPTOMLSKKIPFFCE56CC,25,158.40,住商用,鋼筋混凝土造,84年11月25日,七層,
RPTOMLSKKIPFFCE56CC,25,10.36,見使用執照,鋼筋混凝土造,84年11月25日,七層,
RPRNMLSKKIPFFBE78CC,4,97.69,見其他登記事項,鋼筋混凝土造,105年7月14日,十五層,
RPRNMLSKKIPFFBE78CC,4,49.32,共有部分,鋼筋混凝土造,105年7月14日,十五層,
RPUOMLRKKIPFFIE17CC,13,158.14,見其他登記事項,鋼筋混凝土造,97年1月15日,十五層,
RPUOMLRKKIPFFIE17CC,13,93.95,共有部份,鋼筋混凝土造,97年1月15日,二十三層,
RPUPMLSKKIPFFDE86CC,1,108.62,批發場所,鋼筋混凝土造,108年6月5日,二層,
RPTNMLSKKIPFFBE98CC,43,100.20,見其他登記事項,見其他登記事項,67年3月31日,四層,
RPRNMLTKKIPFFBE88CC,35,87.27,,鋼筋混凝土造,74年10月2日,五層,
RPPNMLTKKIPFFEE98CC,1,114.18,見其它登記事項,見其它登記事項,109年1月20日,二十層,
RPPNMLRKKIPFFAE38CC,30,347.13,見使用執照,鋼筋混凝土造,79年10月17日,五層,
RPPNMLRKKIPFFAE38CC,30,23.91,見使用執照,鋼筋混凝土造,79年10月17日,五層,
RPPNMLKLKIPFFGE38CC,33,103.22,住商用,鋼筋混凝土造,76年9月23日,二層,
RPPNMLKLKIPFFFE38DC,30,278.44,住家用,鋼筋混凝土造,79年11月20日,二層,
RPRPMLRKKIPFFDE56DC,24,82.75,住家用,鋼筋混凝土造,85年8月24日,十三層,
RPRNMLKLKIPFFBE08CC,36,123.13,,鋼筋混凝土造,74年3月5日,十二層,
RPRNMLKLKIPFFBE08CC,36,19.63,,鋼筋混凝土造,74年3月5日,十二層,
RPSNMLLLKIPFFBE28CC,33,84.90,,鋼筋混凝土造,77年1月13日,十二層,
RPQNMLTKKIPFFEE09CC,22,82.52,住家用,鋼筋混凝土造,87年11月30日,十四層,
RPQNMLTKKIPFFEE09CC,22,54.30,見使用執照,鋼筋混凝土造,87年11月30日,十四層,
RPSOMLLLKIPFFCE48CC,28,1309.09,商業用,鋼筋混凝土造,82年5月24日,二層,
RPQPMLLLKIPFFAE18CC,56,157.33,,加強磚造,53年9月16日,三層,
RPUOMLLLKIPFFBE58CC,51,32.64,住商用,加強磚造,59年3月11日,二層,
RPOPMLLLKIPFFCE18CC,29,116.34,住家用,鋼筋混凝土造,80年7月18日,五層,
RPVOMLSKKIPFFDE86CC,31,314.72,,鋼筋混凝土造,78年12月22日,十六層,
RPRNMLLLKIPFFDE38CC,39,88.10,,鋼筋混凝土造,71年4月28日,五層,
RPPNMLTKKIPFFDE88CC,1,100.16,見其它登記事項,鋼筋混凝土造,108年6月5日,二層,
RPVNMLLLKIPFFJE76CC,3,1620.32,見其他登記事項,見其他登記事項,106年12月11日,一層,
RPQNMLKLKIPFFDE18CC,11,29.53,住商用,鋼筋混凝土造,99年4月23日,五層,
RPQOMLLLKIPFFFE58CC,2,19.92,見其他登記事項,鋼筋混凝土造,107年8月20日,七層,
RPQOMLLLKIPFFFE58CC,2,9.70,見其他登記事項,鋼筋混凝土造,107年8月20日,七層,
RPRNMLKLKIPFFDE28CC,11,224.43,住商用,鋼筋混凝土造,99年4月23日,五層,
RPXNMLLLKIPFFIE86CC,3,25.63,見其他登記事項,見其他登記事項,107年6月6日,四層,
RPUNMLLLKIPFFEE78CC,31,221.56,住商用,鋼筋混凝土造,79年4月17日,十三層,
RPPOMLMLKIPFFGE68CC,3,58.46,見其他登記事項,見其他登記事項,106年8月3日,十五層,
RPPOMLMLKIPFFGE68CC,3,37.23,見其他登記事項,見其他登記事項,106年8月3日,十五層,
RPWOMLLLKIPFFCE88CC,2,98.04,見其它登記事項,見其它登記事項,107年11月2日,二十九層,
RPWOMLLLKIPFFCE88CC,2,70.18,見其它登記事項,見其它登記事項,107年11月2日,二十九層,
RPXNMLRKKIPFFIE47DC,5,46.48,見其他登記事項,鋼筋混凝土造,104年7月24日,十五層,
RPPOMLMLKIPFFCE28CC,2,54.26,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPPOMLMLKIPFFCE28CC,2,15.31,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPPOMLMLKIPFFCE28CC,2,13.55,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPOQMLMLKIPFFCE38CC,2,54.26,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPOQMLMLKIPFFCE38CC,2,15.31,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPOQMLMLKIPFFCE38CC,2,13.55,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPRNMLMLKIPFFCE38CC,2,87.85,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPRNMLMLKIPFFCE38CC,2,6.34,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPRNMLMLKIPFFCE38CC,2,49.42,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPQOMLMLKIPFFCE38CC,2,64.04,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPQOMLMLKIPFFCE38CC,2,18.09,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPQOMLMLKIPFFCE38CC,2,40.67,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPORMLMLKIPFFAE28CC,14,52.92,住家用,鋼筋混凝土造,95年6月26日,十五層,
RPORMLMLKIPFFAE28CC,14,25.50,共有部分,鋼筋混凝土造,95年6月26日,十五層,
RPXPMLMLKIPFFAE98CC,16,89.87,住家用,鋼筋混凝土造,93年10月6日,十四層,
RPSPMLMLKIPFFCE68CC,41,96.00,,鋼筋混凝土造,68年12月21日,四層,
RPOOMLNLKIPFFBE18CC,30,148.96,,鋼筋混凝土造,80年3月12日,十二層,
