編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLNKNHPFFAD97CA,27,296.38,住商用,鋼筋混凝土造,82年4月21日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPVOMLLLNHPFFAD48CA,54,76.46,住家用,加強磚造,55年1月1日,二層,一層 二層
RPOOMLMKNHPFFAD77CA,,48.07,見其他登記事項,見其他登記事項,108年12月17日,二十三層,十九層
RPOOMLMKNHPFFAD77CA,,52.04,見其他登記事項,見其他登記事項,108年12月17日,二十三層,
RPPOMLMKNHPFFAD87CA,,48.07,見其他登記事項,見其他登記事項,108年12月17日,二十三層,七層
RPPOMLMKNHPFFAD87CA,,52.04,見其他登記事項,見其他登記事項,108年12月17日,二十三層,
RPPQMLSKNHPFFAD68CA,14,86.91,見其他登記事項,見其他登記事項,95年10月1日,十四層,五層
RPPQMLSKNHPFFAD68CA,14,15.45,共有部分,見其他登記事項,95年10月1日,十四層,
RPPQMLSKNHPFFAD68CA,14,16.81,共有部分,見其他登記事項,95年10月1日,十四層,
RPXNMLOKNHPFFAD78CA,4,60.80,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十一層
RPXNMLOKNHPFFAD78CA,4,25.92,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPXNMLKMNHPFFAD58CA,3,73.76,見其他登記事項,見其他登記事項,105年11月9日,二十七層,
RPXNMLKMNHPFFAD58CA,3,86.46,見其他登記事項,見其他登記事項,105年11月9日,二十七層,十二層
RPOPMLMKNHPFFAD87CA,44,119.31,住家用,鋼筋混凝土造,65年10月1日,三層,一層 二層 三層
RPOOMLLKNHPFFBD77CA,25,103.41,住家用,鋼筋混凝土造,84年6月7日,二層,一層 二層 夾層
RPPQMLMLNHPFFAD18CA,46,79.63,住家用,加強磚造,62年10月30日,二層,一層 二層 屋頂突出物
RPWOMLNJOHPFFAD68CA,17,.28,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,一層 二層 三層
RPWOMLNJOHPFFAD68CA,17,.08,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,一層 二層 三層
RPWOMLNJOHPFFAD68CA,17,.01,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPWOMLNJOHPFFAD68CA,17,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPWOMLNJOHPFFAD68CA,17,98.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,五層
RPWOMLNJOHPFFAD68CA,17,24.81,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPWOMLNJOHPFFAD68CA,17,36.60,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPWOMLNJOHPFFAD68CA,17,.02,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPWOMLNJOHPFFAD68CA,17,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPUOMLKLNHPFFBD38CA,,83.23,見其他登記事項,鋼筋混凝土造,109年1月14日,十四層,十層
RPUOMLKLNHPFFBD38CA,,64.92,見其他登記事項,鋼筋混凝土造,109年1月14日,十四層,
