編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTRMLLKNHPFFEF66CC,9,40.26,住家用,鋼筋混凝土造,100年9月22日,十五層,
RPTRMLLKNHPFFEF66CC,9,16.52,見其他登記事項,鋼筋混凝土造,100年9月22日,十五層,
RPTOMLLKNHPFFEF98CC,1,123.75,住家用,鋼筋混凝土造,108年3月6日,二十三層,
RPTQMLLKNHPFFEF56CC,1,38.43,見其他登記事項,鋼筋混凝土造,108年7月29日,十一層,
RPTQMLLKNHPFFEF56CC,1,90.80,住家用,鋼筋混凝土造,108年7月29日,十一層,
RPWQMLLKNHPFFEF86CC,6,77.95,住家用,鋼筋混凝土造,103年4月23日,十五層,
RPWQMLLKNHPFFEF86CC,6,1.06,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPWQMLLKNHPFFEF86CC,6,.68,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPUOMLLKNHPFFHF76CC,41,134.03,住家用,鋼筋混凝土造,68年5月23日,五層,
RPTOMLLKNHPFFHF66CC,47,60.11,住家用,加強磚造,62年8月2日,四層,
RPRPMLLKNHPFFBF58CC,19,45.09,住家用,鋼筋混凝土造,90年6月11日,十四層,
RPRPMLLKNHPFFBF58CC,19,12.75,共有部份,鋼筋混凝土造,90年6月11日,十四層,
RPRPMLLKNHPFFBF58CC,19,8.28,共有部份,鋼筋混凝土造,90年6月11日,十四層,
RPPPMLLKNHPFFHF98CC,2,34.07,見其他登記事項,見其他登記事項,106年10月26日,十三層,
RPPPMLLKNHPFFHF98CC,2,23.64,見其他登記事項,見其他登記事項,106年10月26日,十三層,
RPXOMLLKNHPFFHF07CC,3,69.77,見其他登記事項,見其他登記事項,106年1月23日,十五層,
RPXOMLLKNHPFFHF07CC,3,27.82,見其他登記事項,見其他登記事項,106年1月23日,十五層,
RPVOMLLKNHPFFHF86CC,41,87.06,住家用,鋼筋混凝土造,67年11月10日,五層,
RPTOMLLKNHPFFCF78CC,21,16.79,共有部分,鋼筋混凝土造,88年7月3日,十層,
RPXPMLLKNHPFFAF09CC,,81.27,住家用,加強磚造,,四層,
RPVPMLLKNHPFFAF88CC,26,143.16,住商用,鋼筋混凝土造,83年3月1日,十二層,
RPVPMLLKNHPFFAF88CC,26,7.38,共有部份,鋼筋混凝土造,83年3月1日,十二層,
RPVPMLLKNHPFFAF88CC,26,1.93,共有部份,鋼筋混凝土造,83年3月1日,十二層,
RPWNMLLKNHPFFAF78CC,26,21.27,住家用,鋼筋混凝土造,83年9月14日,七層,
RPWNMLLKNHPFFAF78CC,26,7.94,共有部份,鋼筋混凝土造,83年9月14日,七層,
RPVNMLLKNHPFFAF68CC,17,92.23,見其他登記事項,鋼筋混凝土造,91年10月25日,十二層,
RPVNMLLKNHPFFAF68CC,17,14.45,共有部份,鋼筋混凝土造,91年10月25日,十二層,
RPRNMLLKNHPFFCF48CC,2,81.80,見其他登記事項,見其他登記事項,107年5月23日,二十七層,
RPRNMLLKNHPFFCF48CC,2,22.15,見其他登記事項,見其他登記事項,107年5月23日,二十七層,
RPRNMLLKNHPFFCF48CC,2,22.81,見其他登記事項,見其他登記事項,107年5月23日,二十七層,
RPRNMLLKNHPFFCF48CC,2,36.60,見其他登記事項,見其他登記事項,107年5月23日,二十七層,
RPQPMLLKNHPFFIF56CC,,122.04,住家用,鋼筋混凝土造,,二層,
RPPOMLLKNHPFFCF38CC,34,116.26,共有部分,鋼筋混凝土造,75年8月7日,九層,
RPPOMLLKNHPFFCF38CC,34,698.35,工業用,鋼筋混凝土造,75年8月7日,九層,
RPPOMLLKNHPFFCF38CC,34,138.75,見使用執照,鋼筋混凝土造,75年4月8日,五層,
RPUNMLLKNHPFFHF76DC,10,33.12,見其他登記事項,見其他登記事項,99年9月10日,十五層,
RPUNMLLKNHPFFHF76DC,10,3.78,見其他登記事項,見其他登記事項,99年9月10日,十五層,
RPUNMLLKNHPFFHF76DC,10,1.36,見其他登記事項,見其他登記事項,99年9月10日,十五層,
RPUNMLLKNHPFFHF76DC,10,7.60,見其他登記事項,見其他登記事項,99年9月10日,十五層,
RPUNMLLKNHPFFHF76DC,10,9.86,見其他登記事項,見其他登記事項,99年9月10日,十五層,
RPRSMLMKNHPFFGF86CC,27,73.57,住家用,鋼筋混凝土造,82年6月9日,七層,
RPRSMLMKNHPFFGF86CC,27,.21,見其他登記事項,鋼筋混凝土造,82年6月9日,七層,
RPRSMLMKNHPFFGF86CC,27,14.16,共有部份,鋼筋混凝土造,82年6月9日,七層,
RPRSMLMKNHPFFGF86CC,27,5.93,共有部份,鋼筋混凝土造,82年6月9日,七層,
