編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLMKNHPFFAH28CA,26,79.77,見其他登記事項,鋼筋混凝土造,83年7月26日,十二層,十二層
RPQNMLMKNHPFFAH28CA,26,3.68,共有部份,鋼筋混凝土造,83年7月26日,十二層,
RPQNMLMKNHPFFAH28CA,26,2.62,共有部份,鋼筋混凝土造,83年7月26日,十二層,
RPUPMLMKNHPFFAH88CA,2,33.51,見其他登記事項,鋼筋混凝土造,107年9月10日,二十四層,
RPVNMLSKNHPFFAH76CA,23,116.26,見其他登記事項,鋼筋混凝土造,86年10月20日,十四層,四層
RPVNMLSKNHPFFAH76CA,23,8.72,共有部份,鋼筋混凝土造,86年10月20日,十四層,
RPVNMLSKNHPFFAH76CA,23,18.29,共有部份,鋼筋混凝土造,86年10月20日,十四層,
RPVNMLSKNHPFFAH76CA,22,1.25,共有部份,鋼筋混凝土造,86年12月20日,十四層,
RPROMLMKNHPFFAH48CA,24,.06,住家用,鋼筋混凝土造,85年1月6日,五層,一層
RPROMLMKNHPFFAH48CA,24,.01,共有部份,鋼筋混凝土造,85年1月6日,五層,
RPROMLMKNHPFFAH48CA,24,28.47,共有部份,鋼筋混凝土造,85年1月6日,五層,
RPXNMLMKNHPFFAH98CA,25,.21,見其他登記事項,鋼筋混凝土造,84年5月19日,十六層,地下一層
RPXNMLMKNHPFFAH98CA,25,71.19,共有部份,鋼筋混凝土造,84年5月19日,十六層,
RPXNMLMKNHPFFAH98CA,25,155.94,住家用,鋼筋混凝土造,84年5月19日,十六層,十四層 十五層
RPXNMLMKNHPFFAH98CA,25,29.26,共有部份,鋼筋混凝土造,84年5月19日,十六層,
RPXNMLMKNHPFFAH98CA,25,17.75,共有部份,鋼筋混凝土造,84年5月19日,十六層,
RPQQMLLKNHPFFAH48CA,25,40.76,住家用,鋼筋混凝土造,84年4月19日,十九層,十五層
RPQQMLLKNHPFFAH48CA,25,6.95,共有部份,鋼筋混凝土造,84年4月19日,二十層,
RPQQMLLKNHPFFAH48CA,25,1.46,共有部份,鋼筋混凝土造,84年4月19日,十九層,
RPWPMLMKNHPFFAH09CA,27,14.25,共有部份,鋼筋混凝土造,82年8月12日,五層,
RPWPMLMKNHPFFAH09CA,27,88.78,住家用,鋼筋混凝土造,82年8月12日,五層,二層
RPWPMLMKNHPFFAH09CA,27,22.37,共有部份,鋼筋混凝土造,82年8月12日,五層,
RPVPMLLKNHPFFAH88CA,26,65.29,住家用,鋼筋混凝土造,82年10月30日,十層,五層
RPVPMLLKNHPFFAH88CA,26,12.63,共有部份,鋼筋混凝土造,82年10月30日,十層,
RPTNMLOLNHPFFAH88CA,23,119.87,住家用,鋼筋混凝土造,86年2月21日,十五層,十二層 十三層
RPTNMLOLNHPFFAH88CA,23,28.61,共有部份,鋼筋混凝土造,86年2月21日,十五層,
RPTNMLOLNHPFFAH88CA,23,36.63,共有部份,鋼筋混凝土造,86年2月21日,十五層,
RPQPMLSKNHPFFAH09CA,38,85.13,住家用,鋼筋混凝土造,70年10月24日,五層,三層
RPTSMLSKNHPFFAH07CA,20,24.60,共有部分,鋼筋混凝土造,89年9月22日,十四層,
RPOSMLSLNHPFFAH66CA,17,.05,見其他登記事項,鋼筋混凝土造,91年6月20日,十三層,一層
RPOSMLSLNHPFFAH66CA,17,27.61,共有部份,鋼筋混凝土造,91年6月20日,十三層,
RPOSMLSLNHPFFAH66CA,17,14.55,共有部份,鋼筋混凝土造,91年6月20日,十三層,
RPOSMLSLNHPFFAH66CA,17,80.14,住家用,鋼筋混凝土造,91年6月20日,十三層,十三層
RPOSMLSLNHPFFAH66CA,17,7.99,共有部份,鋼筋混凝土造,91年6月20日,十三層,
RPQNMLNKNHPFFAH38CA,24,24.60,住家用,鋼筋混凝土造,85年1月18日,十二層,十二層
RPQNMLNKNHPFFAH38CA,24,9.99,共有部份,鋼筋混凝土造,85年1月18日,十二層,
RPUNMLTLNHPFFAH86CA,3,24.03,見其他登記事項,鋼筋混凝土造,106年8月21日,十五層,
RPXPMLNKNHPFFAH66CA,25,51.58,見其他登記事項,鋼筋混凝土造,84年4月14日,十七層,六層
RPXPMLNKNHPFFAH66CA,25,2.94,共有部份,鋼筋混凝土造,84年4月14日,十七層,
RPXPMLNKNHPFFAH66CA,25,10.07,共有部份,鋼筋混凝土造,84年4月14日,十七層,
RPWOMLOKNHPFFAH56CA,30,84.46,住家用,鋼筋混凝土造,79年5月7日,十四層,三層
RPWOMLOKNHPFFAH56CA,30,9.75,共有部份,鋼筋混凝土造,79年5月7日,十四層,
RPWOMLOKNHPFFAH56CA,30,9.10,見其他登記事項,鋼筋混凝土造,79年5月7日,十四層,地下層
RPPPMLKLNHPFFAH28CA,32,177.94,住家用,鋼筋混凝土造,77年9月14日,四層,一層 二層 三層 四層 屋頂突出物
RPORMLRLNHPFFAH09CA,26,7.80,共有部份,鋼筋混凝土造,83年8月3日,十六層,
RPORMLRLNHPFFAH09CA,26,3.29,共有部份,鋼筋混凝土造,83年8月3日,十六層,
RPORMLRLNHPFFAH09CA,26,26.83,見其他登記事項,鋼筋混凝土造,83年8月3日,十六層,地下一層
RPORMLRLNHPFFAH09CA,24,5.83,共有部份,鋼筋混凝土造,85年8月3日,十六層,
RPORMLRLNHPFFAH09CA,26,68.37,住家用,鋼筋混凝土造,83年8月3日,十六層,三層
RPSNMLTLNHPFFAH66CA,3,31.23,見其他登記事項,鋼筋混凝土造,106年8月21日,十五層,
RPSNMLTLNHPFFAH66CA,3,66.47,住家用,鋼筋混凝土造,106年8月21日,十五層,十五層
RPQOMLTLNHPFFAH56CA,20,103.73,住家用,鋼筋混凝土造,88年12月27日,十三層,四層
RPQOMLTLNHPFFAH56CA,20,37.90,共有部份,鋼筋混凝土造,88年12月27日,十三層,
RPQOMLTLNHPFFAH56CA,20,14.88,共有部份,鋼筋混凝土造,88年12月27日,十三層,
RPQOMLTLNHPFFAH56CA,20,20.96,共有部份,鋼筋混凝土造,88年12月27日,十三層,
RPOQMLOJOHPFFAH58CA,26,94.33,住家用,鋼筋混凝土造,82年11月4日,十三層,十二層
RPOQMLOJOHPFFAH58CA,26,10.44,共有部份,鋼筋混凝土造,82年11月4日,十三層,
RPOQMLOJOHPFFAH58CA,26,3.67,共有部份,鋼筋混凝土造,82年11月4日,十三層,
RPQUMLSLNHPFFAH07CA,14,86.39,住家用,鋼筋混凝土造,95年1月3日,十三層,十層
RPQUMLSLNHPFFAH07CA,14,13.47,共有部份,鋼筋混凝土造,95年1月3日,十三層,
RPQUMLSLNHPFFAH07CA,14,47.09,共有部份,鋼筋混凝土造,95年1月3日,十三層,
RPQPMLRLNHPFFAH09CA,26,98.78,住家用,鋼筋混凝土造,82年11月4日,十三層,三層
RPQPMLRLNHPFFAH09CA,26,3.09,共有部份,鋼筋混凝土造,82年11月4日,十三層,
RPQPMLRLNHPFFAH09CA,26,11.03,共有部份,鋼筋混凝土造,82年11月4日,十三層,
RPQPMLRLNHPFFAH09CA,26,41.48,見其他登記事項,鋼筋混凝土造,82年11月4日,十三層,一層 騎樓 地下層
RPQPMLRLNHPFFAH09CA,26,5.20,共有部份,鋼筋混凝土造,82年11月4日,十三層,
RPRNMLMKNHPFFBH48CA,21,26.35,住家用,鋼筋混凝土造,88年5月28日,十四層,二層
RPRNMLMKNHPFFBH48CA,21,4.00,共有部分,鋼筋混凝土造,88年5月28日,十四層,
RPRNMLMKNHPFFBH48CA,21,6.05,共有部分,鋼筋混凝土造,88年5月28日,十四層,
RPROMLMKNHPFFBH58CA,26,88.27,住家用,鋼筋混凝土造,83年4月15日,十六層,十四層
RPROMLMKNHPFFBH58CA,26,6.47,共有部分,鋼筋混凝土造,83年4月15日,十六層,
RPROMLMKNHPFFBH58CA,26,15.24,共有部分,鋼筋混凝土造,83年4月15日,十六層,
RPWPMLLKNHPFFBH09CA,14,20.05,住家用,鋼筋混凝土造,95年5月20日,十層,三層
RPWPMLLKNHPFFBH09CA,14,2.50,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPWPMLLKNHPFFBH09CA,14,6.52,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPWPMLLKNHPFFBH09CA,14,2.59,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPOOMLNKNHPFFBH38CA,26,79.49,見其他登記事項,鋼筋混凝土造,83年3月4日,十二層,地下一層 地下二層
RPTQMLMLNHPFFBH09CA,,64.17,見其他登記事項,鋼筋混凝土造,109年2月19日,十三層,
RPTQMLMLNHPFFBH09CA,,65.97,見其他登記事項,鋼筋混凝土造,109年2月19日,十三層,四層
RPXNMLNKNHPFFBH56CA,26,79.49,見其他登記事項,鋼筋混凝土造,83年3月4日,十二層,地下一層 地下二層
RPXPMLOKNHPFFBH86CA,29,135.25,住家用,鋼筋混凝土造,79年11月7日,五層,三層
RPXPMLOKNHPFFBH86CA,29,2.35,共有部分,鋼筋混凝土造,79年11月7日,五層,
RPSRMLMLNHPFFBH09CA,,64.87,見其他登記事項,鋼筋混凝土造,109年2月19日,十三層,
RPSRMLMLNHPFFBH09CA,,65.23,見其他登記事項,鋼筋混凝土造,109年2月19日,十三層,一層
RPVNMLRLNHPFFBH86CA,13,63.56,商業用,鋼筋混凝土造,96年9月29日,十二層,一層
RPVNMLRLNHPFFBH86CA,13,24.06,共有部分,鋼筋混凝土造,96年9月29日,十二層,
RPSNMLKMNHPFFBH58CA,30,104.26,住家用,鋼筋混凝土造,79年3月5日,五層,二層
RPSNMLKMNHPFFBH58CA,30,6.90,共有部分,鋼筋混凝土造,79年3月5日,五層,
RPSNMLKMNHPFFBH58CA,30,2.88,共有部分,鋼筋混凝土造,79年3月5日,五層,
RPQQMLLJOHPFFBH58CA,4,77.96,見其他登記事項,鋼筋混凝土造,105年5月20日,十一層,一層
RPQQMLLJOHPFFBH58CA,4,4.93,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPQQMLLJOHPFFBH58CA,4,57.55,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPVNMLPJOHPFFBH56CA,17,113.45,住家用,鋼筋混凝土造,92年7月10日,十四層,十三層
RPVNMLPJOHPFFBH56CA,17,25.65,共有部分,鋼筋混凝土造,92年7月10日,十四層,
RPVNMLPJOHPFFBH56CA,17,48.98,共有部分,鋼筋混凝土造,92年7月10日,十四層,
RPVPMLTKNHPFFBH17CA,27,88.02,住家用,鋼筋混凝土造,82年5月14日,六層,五層
RPVPMLTKNHPFFBH17CA,27,20.54,見其他登記事項,鋼筋混凝土造,82年5月14日,六層,
RPVNMLLLNHPFFBH88CA,36,120.40,住家用,加強磚造,73年3月9日,二層,一層 二層
RPTNMLTKNHPFFBH76CA,20,55.21,住家用,鋼筋混凝土造,88年11月10日,九層,九層
RPTNMLTKNHPFFBH76CA,20,11.29,共有部分,鋼筋混凝土造,88年11月10日,九層,
RPTNMLTKNHPFFBH76CA,20,5.31,共有部分,鋼筋混凝土造,88年11月10日,九層,
RPROMLKLNHPFFBH48CA,,79.40,見其他登記事項,鋼筋混凝土造,108年10月31日,五層,一層 二層
RPROMLKLNHPFFBH48CA,,34.37,見其他登記事項,鋼筋混凝土造,108年10月31日,五層,
RPRRMLSKNHPFFBH86CA,42,69.72,住家用,加強磚造,67年5月11日,二層,一層 二層
RPROMLPJOHPFFBH88CA,27,85.57,住家用,鋼筋混凝土造,82年1月12日,六層,四層
RPROMLPJOHPFFBH88CA,27,38.34,共有部分,鋼筋混凝土造,82年1月12日,六層,
RPVOMLTKNHPFFCH17CA,40,103.87,住家用,加強磚造,69年1月21日,二層,一層 二層
RPVOMLOJOHPFFCH66CA,41,137.08,住家用,加強磚造,68年1月5日,二層,一層 二層 騎樓
RPPOMLTKNHPFFDH66CA,1,58.03,見其他登記事項,鋼筋混凝土造,108年7月12日,十五層,九層
RPPOMLTKNHPFFDH66CA,1,60.39,見其他登記事項,鋼筋混凝土造,108年7月12日,十五層,
RPWOMLPLNHPFFCH96CA,42,74.80,住家用,加強磚造,67年8月4日,二層,一層 二層
RPSNMLSLNHPFFCH76CA,1,340.22,見其他登記事項,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層 見其他登記事項
RPSNMLSLNHPFFCH76CA,1,.28,見其他登記事項,鋼筋混凝土造,108年1月7日,三層,
RPSNMLSLNHPFFCH76CA,13,.09,見其他登記事項,鋼筋混凝土造,96年8月22日,一層,一層
RPQOMLTKNHPFFDH76CA,21,166.33,住家用,鋼筋混凝土造,88年2月23日,四層,一層 二層 三層 四層
RPROMLSLNHPFFCH76CA,40,146.96,住家用,加強磚造,69年2月1日,二層,一層 二層 騎樓
RPQNMLPKNHPFFCH78CA,25,277.72,住家用,鋼筋混凝土造,84年1月23日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPUOMLMKNHPFFEH56CA,40,33.37,住家用,加強磚造,68年12月3日,二層,一層 二層
RPXPMLMKNHPFFEH96CA,40,16.70,見其他登記事項,鋼筋混凝土造,68年12月14日,四層,一層 騎樓
RPSQMLLKNHPFFEH09CA,12,.33,見其他登記事項,鋼筋混凝土造,96年10月30日,十層,一層
RPSQMLLKNHPFFEH09CA,12,28.00,共有部份,鋼筋混凝土造,96年10月30日,十層,
RPSQMLLKNHPFFEH09CA,12,21.49,共有部份,鋼筋混凝土造,96年10月30日,十層,
RPSQMLLKNHPFFEH09CA,12,112.69,住家用,鋼筋混凝土造,96年10月30日,十層,六層
RPSQMLLKNHPFFEH09CA,12,11.30,共有部份,鋼筋混凝土造,96年10月30日,十層,
RPSQMLLKNHPFFEH09CA,12,20.80,共有部份,鋼筋混凝土造,96年10月30日,十層,
RPSNMLNJOHPFFCH78CA,22,33.74,住家用,鋼筋混凝土造,87年4月7日,十四層,四層
