編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLOKNHPFFCV67CA,35,110.52,住家用,加強磚造,74年7月16日,二層,一層 二層
RPSNMLLKNHPFFAV17CA,,78.58,住家用,見其他登記事項,,二層,一層 二層
RPXNMLMKNHPFFAV77CA,,65.58,住家用,見其他登記事項,,二層,一層 二層
RPWNMLMKNHPFFAV67CA,22,214.13,見其他登記事項,鋼筋混凝土造,87年4月20日,四層,一層 二層 三層 四層 騎樓
RPPNMLMKNHPFFBV07CA,33,112.74,住家用,加強磚造,76年6月30日,二層,一層 二層 騎樓
RPTNMLNJOHPFFAV47CA,34,143.36,住商用,鋼筋混凝土造,75年1月29日,三層,一層 二層 三層 騎樓
RPUNMLKLNHPFFAV37CA,25,192.19,住家用,鋼筋混凝土造,84年9月8日,三層,一層 二層 三層
RPOOMLTKNHPFFAV67CA,39,156.74,住家用,加強磚造,70年3月25日,二層,一層 二層
RPTNMLNKNHPFFAV57DA,35,119.58,住家用,加強磚造,72年1月18日,二層,一層 二層 騎樓
RPVNMLMKNHPFFAV57CA,2,228.51,見其他登記事項,鋼筋混凝土造,107年5月23日,四層,一層 二層 三層 四層
RPVNMLOKNHPFFAV77CA,25,244.78,住商用,鋼筋混凝土造,84年1月24日,三層,一層 二層 三層 騎樓
RPRNMLPKNHPFFDV77CA,26,34.45,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,五層
RPRNMLPKNHPFFDV77CA,26,7.16,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,
RPPNMLPKNHPFFDV57CA,26,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,五層
RPPNMLPKNHPFFDV57CA,26,6.07,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,
RPQNMLPKNHPFFDV67CA,26,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,五層
RPQNMLPKNHPFFDV67CA,26,6.07,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,
RPQNMLTKNHPFFBV87CA,47,91.69,住家用,鋼筋混凝土加強磚造,62年1月1日,一層,一層 騎樓
RPPNMLPKNHPFFAV27CA,13,161.60,住家用,見其他登記事項,96年4月4日,三層,一層 二層 三層
RPQNMLPLNHPFFCV67CA,37,221.98,住商用,鋼筋混凝土造,72年9月9日,四層,一層 二層 三層 四層 騎樓
RPSNMLSKNHPFFAV87CA,23,165.55,住家用,鋼筋混凝土造,86年3月7日,三層,一層 二層 三層
RPSNMLQLNHPFFAV87DA,7,192.76,住家用,見其他登記事項,101年11月23日,三層,一層 二層 三層
RPUNMLTKNHPFFAV18CA,25,72.13,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,五層
RPUNMLTKNHPFFAV18CA,,1.95,見其他登記事項,鋼筋混凝土造,,十層,
RPUNMLTKNHPFFAV18CA,25,8.61,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,
RPUNMLTKNHPFFAV18CA,25,2.08,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,
RPUNMLTKNHPFFAV18CA,25,10.60,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,
RPSNMLTKNHPFFBV08CA,,111.80,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPPNMLTKNHPFFAV67CA,25,78.10,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,三層
RPPNMLTKNHPFFAV67CA,25,9.16,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPPNMLTKNHPFFAV67CA,25,10.93,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPPNMLTKNHPFFDV97CA,22,36.32,商業用,鋼筋混凝土造,87年3月6日,十層,七層
RPPNMLTKNHPFFDV97CA,22,5.77,見其他登記事項,鋼筋混凝土造,87年3月6日,十層,
RPPNMLTKNHPFFDV97CA,22,7.50,見其他登記事項,鋼筋混凝土造,87年3月6日,十五層,
