編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPQMLPKJIOFFAO09CA,21,89.33,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,九層
RPPQMLPKJIOFFAO09CA,21,17.78,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPPQMLPKJIOFFAO09CA,21,22.62,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPPQMLPKJIOFFAO09CA,21,.30,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,一層
RPPQMLPKJIOFFAO09CA,21,.06,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPPQMLPKJIOFFAO09CA,21,.08,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPPQMLPKJIOFFAO09CA,21,.19,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,一層
RPPQMLPKJIOFFAO09CA,21,.04,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPPQMLPKJIOFFAO09CA,21,.06,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPVNMLKMJIOFFAO09CA,1,232.81,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,十九層
RPVNMLKMJIOFFAO09CA,1,37.77,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPVNMLKMJIOFFAO09CA,1,79.65,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPVNMLKMJIOFFAO09CA,1,69.36,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPWRMLPKJIOFFAO27CA,15,113.38,見其他登記事項,鋼筋混凝土造,93年9月15日,十四層,十層
RPWRMLPKJIOFFAO27CA,15,56.29,見其他登記事項,鋼筋混凝土造,93年9月15日,十四層,
RPOQMLNKJIOFFAO78CA,1,107.87,見其他登記事項,鋼筋混凝土造,107年9月21日,二十一層,十層
RPOQMLNKJIOFFAO78CA,1,53.75,共有部分,鋼筋混凝土造,107年9月21日,二十一層,
RPOQMLNKJIOFFAO78CA,1,32.26,共有部分,鋼筋混凝土造,107年9月21日,二十一層,
RPPNMLLJKIOFFAO38CA,1,229.65,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,二十一層
RPPNMLLJKIOFFAO38CA,1,37.27,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPPNMLLJKIOFFAO38CA,1,78.55,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPPNMLLJKIOFFAO38CA,1,69.36,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTPMLLLJIOFFAO09CA,21,148.75,見其他登記事項,鋼筋混凝土造,88年3月2日,四層,一層 二層 三層 四層
RPOOMLOKJIOFFAO68CA,17,37.05,住家用,鋼筋混凝土造,92年1月10日,十三層,六層
RPOOMLOKJIOFFAO68CA,17,8.70,見其他登記事項,鋼筋混凝土造,92年1月10日,十三層,
RPOOMLOKJIOFFAO68CA,17,6.45,見其他登記事項,鋼筋混凝土造,92年1月10日,十三層,
RPOOMLOKJIOFFAO68CA,17,2.75,見其他登記事項,鋼筋混凝土造,92年1月10日,十三層,
RPUNMLPKJIOFFAO66CA,18,72.32,住家用,鋼筋混凝土造,90年5月10日,五層,三層
RPUNMLPKJIOFFAO66CA,18,8.14,見其他登記事項,鋼筋混凝土造,90年5月10日,五層,
RPUNMLPKJIOFFAO66CA,18,.08,見其他登記事項,鋼筋混凝土造,90年5月15日,五層,一層
RPTOMLLJKIOFFAO88CA,1,232.81,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,十七層
RPTOMLLJKIOFFAO88CA,1,37.77,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLLJKIOFFAO88CA,1,79.65,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLLJKIOFFAO88CA,1,232.62,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,十七層
RPTOMLLJKIOFFAO88CA,1,37.74,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLLJKIOFFAO88CA,1,79.65,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLLJKIOFFAO88CA,1,104.05,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLLJKIOFFAO88CA,1,34.68,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPRNMLLLJIOFFAO68CA,1,104.43,見其他登記事項,鋼筋混凝土造,107年9月3日,二十七層,十八層
RPRNMLLLJIOFFAO68CA,1,53.09,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPRNMLLLJIOFFAO68CA,1,21.66,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPUNMLLLJIOFFAO98CA,1,68.49,見其他登記事項,鋼筋混凝土造,107年9月3日,二十七層,二十層
RPUNMLLLJIOFFAO98CA,1,16.77,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPUNMLLLJIOFFAO98CA,1,46.39,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPUOMLOJKIOFFAO66CA,12,153.96,見其他登記事項,鋼筋混凝土造,96年12月6日,十二層,八層
RPUOMLOJKIOFFAO66CA,12,24.71,見其他登記事項,鋼筋混凝土造,96年12月6日,十二層,
RPUOMLOJKIOFFAO66CA,12,32.20,見其他登記事項,鋼筋混凝土造,96年12月6日,十三層,
RPUOMLOJKIOFFAO66CA,12,.22,見其他登記事項,鋼筋混凝土造,96年12月6日,一層,一層
RPUOMLOJKIOFFAO66CA,12,47.71,見其他登記事項,鋼筋混凝土造,96年12月6日,十三層,
RPPNMLKMJIOFFAO48CA,,191.58,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,二十一層
RPPNMLKMJIOFFAO48CA,,31.10,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPPNMLKMJIOFFAO48CA,,34.68,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPPNMLKMJIOFFAO48CA,,65.53,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPPOMLLJKIOFFAO48CA,,232.62,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,十六層
RPPOMLLJKIOFFAO48CA,,37.74,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPPOMLLJKIOFFAO48CA,,79.65,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPPOMLLJKIOFFAO48CA,,232.81,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,十六層
RPPOMLLJKIOFFAO48CA,,37.77,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPPOMLLJKIOFFAO48CA,,79.65,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPPOMLLJKIOFFAO48CA,,69.36,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPPOMLLJKIOFFAO48CA,,69.36,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLRJJHPFFAO96EA,,31.10,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLRJJHPFFAO96EA,,65.53,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLRJJHPFFAO96EA,,34.68,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLRJJHPFFAO96EA,,191.58,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,二十層
RPWNMLLJKIOFFAO09CA,,232.81,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,十八層
RPWNMLLJKIOFFAO09CA,,79.65,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPWNMLLJKIOFFAO09CA,,37.77,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPWNMLLJKIOFFAO09CA,,232.62,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,十八層
RPWNMLLJKIOFFAO09CA,,79.65,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPWNMLLJKIOFFAO09CA,,37.74,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPWNMLLJKIOFFAO09CA,,69.36,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPWNMLLJKIOFFAO09CA,,69.36,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPQNMLOJKIOFFAO78CA,27,107.36,住家用,鋼筋混凝土造,81年11月3日,五層,三層
RPQNMLOJKIOFFAO78CA,27,13.32,共有部分,鋼筋混凝土造,81年11月3日,一層,
RPQNMLOJKIOFFAO78CA,27,25.12,共有部分,鋼筋混凝土造,81年11月3日,五層,
RPVPMLNKJIOFFAO86DA,16,113.45,見其他登記事項,鋼筋混凝土造,93年2月10日,十二層,五層
RPVPMLNKJIOFFAO86DA,16,61.26,見其他登記事項,鋼筋混凝土造,93年2月10日,十二層,
RPPNMLKKKIOFFAO38CA,5,105.13,見其他登記事項,鋼筋混凝土造,103年12月8日,二十八層,二十層
RPPNMLKKKIOFFAO38CA,5,26.57,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPNMLKKKIOFFAO38CA,5,23.58,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPNMLKKKIOFFAO38CA,5,.01,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPPNMLKKKIOFFAO38CA,5,29.75,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPNMLKKKIOFFAO38CA,5,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPPNMLKKKIOFFAO38CA,5,.11,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPOOMLKMJIOFFAO48CA,,232.81,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,十五層
RPOOMLKMJIOFFAO48CA,,79.65,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPOOMLKMJIOFFAO48CA,,37.77,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPOOMLKMJIOFFAO48CA,,69.36,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLKMJIOFFAO98CA,,194.58,見其他登記事項,鋼筋混凝土造,107年11月14日,二十三層,十八層
RPTOMLKMJIOFFAO98CA,,31.59,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLKMJIOFFAO98CA,,66.63,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPTOMLKMJIOFFAO98CA,,34.68,共有部分,鋼筋混凝土造,107年11月14日,二十三層,
RPRNMLKKKIOFFAO58CA,5,108.70,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,三層
RPRNMLKKKIOFFAO58CA,5,21.95,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPRNMLKKKIOFFAO58CA,5,33.02,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPRNMLKKKIOFFAO58CA,5,.03,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,一層
RPRNMLKKKIOFFAO58CA,5,.01,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPRNMLKKKIOFFAO58CA,5,18.45,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPUPMLOKJIOFFAO86DA,,102.48,住家用,加強磚造,,二層,一層 二層
RPOVMLPLJIOFFAO96CA,,230.19,見其他登記事項,鋼筋混凝土造,108年4月12日,四層,一層 二層 三層 四層 見其他登記事項
RPOVMLPLJIOFFAO96CA,,9.48,共有部分,鋼筋混凝土造,108年4月12日,四層,
RPPRMLQLJIOFFAO76CA,21,199.34,見其他登記事項,鋼筋混凝土造,88年3月10日,四層,一層 二層 三層 四層
RPSNMLQLJIOFFAO76DA,10,149.07,見其他登記事項,鋼筋混凝土造,98年6月17日,十四層,十一層
RPSNMLQLJIOFFAO76DA,10,97.33,見其他登記事項,鋼筋混凝土造,98年6月17日,,
RPSNMLQLJIOFFAO76DA,10,27.94,見其他登記事項,鋼筋混凝土造,98年6月17日,十四層,
