編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQQMLMKJIOFFAH18CA,14,27.85,共有部份,鋼筋混凝土造,95年1月25日,十二層,
RPQQMLMKJIOFFAH18CA,14,.01,見其他登記事項,鋼筋混凝土造,95年1月25日,十二層,一層
RPQQMLMKJIOFFAH18CA,14,14.28,共有部份,鋼筋混凝土造,95年1月25日,十二層,
RPQQMLMKJIOFFAH18CA,14,80.01,住家用,鋼筋混凝土造,95年1月25日,十二層,四層
RPQQMLMKJIOFFAH18CA,14,13.10,共有部份,鋼筋混凝土造,95年1月25日,十二層,
RPTPMLMKJIOFFAH38CA,47,89.08,住家用,加強磚造,62年1月18日,二層,一層 二層 騎樓
RPTNMLMKJIOFFAH18CA,13,37.81,共有部份,鋼筋混凝土造,95年6月9日,九層,
RPVTMLMKJIOFFAH98CA,2,28.42,見其他登記事項,鋼筋混凝土造,107年1月26日,二十六層,
RPSRMLMKJIOFFAH48CA,38,81.03,住家用,鋼筋混凝土造,70年10月24日,五層,五層
RPQRMLMKJIOFFAH28CA,22,28.36,見其他登記事項,鋼筋混凝土造,86年11月17日,十四層,四層
RPQRMLMKJIOFFAH28CA,22,1.84,共有部份,鋼筋混凝土造,86年11月17日,十四層,
RPQRMLMKJIOFFAH28CA,22,7.92,共有部份,鋼筋混凝土造,86年11月17日,十四層,
RPSOMLMKJIOFFAH18CA,22,43.58,住家用,鋼筋混凝土造,86年9月1日,十六層,八層
RPSOMLMKJIOFFAH18CA,22,3.46,共有部份,鋼筋混凝土造,86年9月1日,十七層,
RPSOMLMKJIOFFAH18CA,22,8.07,共有部份,鋼筋混凝土造,86年9月1日,十七層,
RPOTMLNKJIOFFAH38CA,5,62.06,住家用,鋼筋混凝土造,103年9月15日,十四層,七層
RPOTMLNKJIOFFAH38CA,5,17.15,見其他登記事項,鋼筋混凝土造,103年9月15日,十四層,
RPOTMLNKJIOFFAH38CA,5,44.93,見其他登記事項,鋼筋混凝土造,103年9月15日,十四層,
RPUOMLNKJIOFFAH48CA,15,97.21,住家用,鋼筋混凝土造,93年7月23日,十二層,六層
RPUOMLNKJIOFFAH48CA,15,18.57,共有部份,鋼筋混凝土造,93年7月23日,十二層,
RPUOMLNKJIOFFAH48CA,15,10.03,共有部份,鋼筋混凝土造,93年7月23日,十二層,
RPUOMLNKJIOFFAH48CA,15,.03,見其他登記事項,鋼筋混凝土造,93年7月23日,十二層,一層
RPUOMLNKJIOFFAH48CA,15,27.34,共有部份,鋼筋混凝土造,93年7月23日,十二層,
RPSTMLNKJIOFFAH78CA,28,49.60,住家用,鋼筋混凝土造,80年9月12日,七層,四層
RPSTMLNKJIOFFAH78CA,28,6.27,共有部份,鋼筋混凝土造,80年9月12日,七層,
RPSTMLNKJIOFFAH78CA,28,5.98,共有部份,鋼筋混凝土造,80年9月12日,七層,
RPUTMLNKJIOFFAH98CA,14,254.45,住家用,鋼筋混凝土造,95年1月23日,十四層,七層
RPUTMLNKJIOFFAH98CA,14,53.01,共有部份,鋼筋混凝土造,95年1月23日,十四層,
RPUTMLNKJIOFFAH98CA,14,64.45,共有部份,鋼筋混凝土造,95年1月23日,十四層,
RPUTMLNKJIOFFAH98CA,14,33.91,共有部份,鋼筋混凝土造,95年1月23日,十四層,
RPTRMLLLJIOFFAH58CA,22,128.41,住家用,鋼筋混凝土造,86年5月19日,二十層,十三層 十四層
RPTRMLLLJIOFFAH58CA,22,42.63,共有部份,鋼筋混凝土造,86年5月19日,二十層,
RPTRMLLLJIOFFAH58CA,22,.06,商業用,鋼筋混凝土造,86年5月19日,二十層,一層
RPTRMLLLJIOFFAH58CA,22,32.43,共有部份,鋼筋混凝土造,86年5月19日,二十層,
RPWOMLTKJIOFFAH66CA,14,31.25,住家用,鋼筋混凝土造,94年12月1日,十二層,九層
RPWOMLTKJIOFFAH66CA,14,4.87,共有部份,鋼筋混凝土造,94年12月1日,十二層,
RPWOMLTKJIOFFAH66CA,14,1.47,共有部份,鋼筋混凝土造,94年12月1日,十三層,
RPWOMLTKJIOFFAH66CA,14,16.01,共有部份,鋼筋混凝土造,94年12月1日,十三層,
RPSPMLTLJIOFFAH09CA,1,60.48,住家用,鋼筋混凝土造,107年7月9日,十三層,十層
RPSPMLTLJIOFFAH09CA,1,65.44,見其他登記事項,鋼筋混凝土造,107年7月9日,十三層,
RPTPMLTLJIOFFAH56CA,1,82.24,住家用,鋼筋混凝土造,107年7月9日,十三層,七層
RPTPMLTLJIOFFAH56CA,1,75.49,見其他登記事項,鋼筋混凝土造,107年7月9日,十三層,
RPWSMLOKJIOFFAH56CA,37,23.66,住家用,鋼筋混凝土造,71年10月30日,十層,八層
RPWSMLOKJIOFFAH56CA,37,5.84,共有部份,鋼筋混凝土造,71年10月30日,十層,
RPWSMLOKJIOFFAH56CA,37,5.80,共有部份,鋼筋混凝土造,71年10月30日,十層,
RPVRMLPJKIOFFAH09CA,21,164.17,見其他登記事項,鋼筋混凝土造,87年8月28日,十五層,九層
RPVRMLPJKIOFFAH09CA,21,34.32,共有部份,鋼筋混凝土造,87年8月28日,十五層,
RPVRMLPJKIOFFAH09CA,21,15.36,共有部份,鋼筋混凝土造,87年8月28日,十五層,
RPVRMLPJKIOFFAH09CA,21,.51,見其他登記事項,鋼筋混凝土造,87年8月28日,十五層,九層
RPVRMLPJKIOFFAH09CA,21,.01,共有部份,鋼筋混凝土造,87年8月28日,十五層,
RPVRMLPJKIOFFAH09CA,21,19.94,共有部份,鋼筋混凝土造,87年8月28日,十五層,
RPXNMLPKJIOFFAH88CA,23,30.37,見其他登記事項,鋼筋混凝土造,86年3月22日,二十一層,十五層
RPXNMLPKJIOFFAH88CA,23,2.65,共有部份,鋼筋混凝土造,86年3月22日,二十一層,
RPXNMLPKJIOFFAH88CA,23,5.66,共有部份,鋼筋混凝土造,86年3月22日,二十一層,
RPXNMLPKJIOFFAH88CA,23,8.52,共有部份,鋼筋混凝土造,86年3月22日,二十一層,
RPURMLLKJIOFFBH68CA,48,87.30,住家用,加強磚造,61年3月14日,二層,一層 二層
RPWQMLMKJIOFFBH88CA,38,77.69,住家用,鋼筋混凝土造,70年12月23日,五層,五層
RPXQMLNJKIOFFAH98CA,21,93.82,住家用,鋼筋混凝土造,87年5月27日,十八層,十五層
RPXQMLNJKIOFFAH98CA,21,19.87,共有部份,鋼筋混凝土造,87年5月27日,十八層,
RPPPMLPLJIOFFAH38CA,33,108.91,住家用,鋼筋混凝土造,75年10月28日,五層,三層
RPPPMLPLJIOFFAH38CA,33,4.10,共有部份,鋼筋混凝土造,75年10月28日,五層,
RPPPMLPLJIOFFAH38CA,33,16.99,共有部份,鋼筋混凝土造,75年10月28日,五層,
RPQPMLMKJIOFFBH18CA,15,183.22,見其他登記事項,鋼筋混凝土造,93年10月21日,四層,一層 二層 三層 四層
RPPOMLMKJIOFFBH97CA,18,35.16,住家用,鋼筋混凝土造,90年8月30日,二十二層,十四層
RPPOMLMKJIOFFBH97CA,18,8.45,共有部分,鋼筋混凝土造,90年8月30日,二十二層,
RPPOMLMKJIOFFBH97CA,18,1.21,共有部分,鋼筋混凝土造,90年8月30日,二十二層,
RPPOMLMKJIOFFBH97CA,18,.95,共有部分,鋼筋混凝土造,90年8月30日,二十二層,
RPVPMLMKJIOFFBH68CA,15,84.27,住家用,鋼筋混凝土造,93年7月1日,九層,八層
RPVPMLMKJIOFFBH68CA,15,10.54,共有部分,鋼筋混凝土造,93年7月1日,九層,
RPVPMLMKJIOFFBH68CA,15,46.62,共有部分,鋼筋混凝土造,93年7月1日,九層,
RPWPMLMKJIOFFBH78CA,6,86.29,見其他登記事項,鋼筋混凝土造,102年8月22日,十層,五層
RPWPMLMKJIOFFBH78CA,6,47.01,見其他登記事項,鋼筋混凝土造,102年8月22日,十層,
