編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLLKJIOFFAF67CC,28,676.80,見其他登記事項,鋼筋混凝土造,80年11月16日,十三層,
RPPOMLLKJIOFFBF87CC,30,1688.11,見其他登記事項,見其他登記事項,78年11月20日,二層,
RPSOMLLKJIOFFDF38CC,21,165.93,住家用,鋼筋混凝土造,87年9月3日,二十三層,
RPPOMLLKJIOFFDF08CC,26,103.17,工商用,鋼造,83年3月30日,二十一層,
RPPOMLLKJIOFFDF08CC,26,26.93,共有部分,鋼造,83年3月30日,二十層,
RPPOMLLKJIOFFDF08CC,26,6.27,共有部分,鋼造,83年3月30日,二十一層,
RPPOMLLKJIOFFDF08CC,26,5.84,見使用執照,鋼造,83年3月30日,二十層,
RPPOMLLKJIOFFDF08CC,26,31.51,見使用執照,鋼造,83年3月30日,二十層,
RPQTMLLKJIOFFBF48CC,26,59.19,住家用,鋼筋混凝土造,83年4月12日,六層,
RPQTMLLKJIOFFBF48CC,26,.60,住家用,鋼筋混凝土造,83年4月12日,六層,
RPQTMLLKJIOFFBF48CC,26,16.74,共有部份,鋼筋混凝土造,83年4月12日,六層,
RPPTMLLKJIOFFBF38CC,12,70.59,住家用,鋼筋混凝土造,96年9月10日,十三層,
RPPTMLLKJIOFFBF38CC,12,51.29,共有部份,鋼筋混凝土造,96年9月10日,十三層,
RPTOMLLKJIOFFGF78CC,40,128.00,見其他登記事項,鋼筋混凝土造,68年12月29日,五層,
RPRQMLLKJIOFFEF58CC,3,73.89,住家用,鋼筋混凝土造,105年10月20日,十七層,
RPRQMLLKJIOFFEF58CC,3,5.07,住家用,鋼筋混凝土造,105年10月20日,十七層,
RPRQMLLKJIOFFEF58CC,3,7.58,住家用,鋼筋混凝土造,105年10月20日,十七層,
RPRQMLLKJIOFFEF58CC,3,37.20,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPTOMLLKJIOFFEF58CC,10,59.75,住家用,鋼筋混凝土造,99年1月5日,十五層,
RPTOMLLKJIOFFEF58CC,10,22.88,見其他登記事項,鋼筋混凝土造,99年1月5日,十五層,
RPOSMLLKJIOFFEF48CC,9,33.21,住家用,鋼筋混凝土造,99年8月16日,八層,
RPOSMLLKJIOFFEF48CC,9,18.67,見其他登記事項,鋼筋混凝土造,99年8月16日,八層,
RPOSMLLKJIOFFEF48CC,9,2.79,見其他登記事項,鋼筋混凝土造,99年8月16日,八層,
RPOSMLLKJIOFFEF48CC,9,.16,見其他登記事項,鋼筋混凝土造,99年8月16日,八層,
RPOSMLLKJIOFFEF48CC,9,.04,見其他登記事項,鋼筋混凝土造,99年8月16日,八層,
RPPRMLLKJIOFFEF48CC,11,70.41,住家用,鋼筋混凝土造,97年6月9日,十五層,
RPPRMLLKJIOFFEF48CC,11,54.67,共有部份,鋼筋混凝土造,97年6月9日,十五層,
RPURMLLKJIOFFEF98CC,20,27.43,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
