編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSOMLMKJIOFFAG08CA,1,58.33,見其他登記事項,見其他登記事項,108年1月22日,十層,二層
RPSOMLMKJIOFFAG08CA,1,64.79,見其他登記事項,見其他登記事項,108年1月22日,十層,
RPPOMLMKJIOFFAG77CA,25,87.52,住家用,鋼筋混凝土造,83年11月14日,五層,一層
RPPOMLMKJIOFFAG77CA,25,16.33,見其他登記事項,鋼筋混凝土造,83年11月14日,五層,
RPQNMLMKJIOFFAG77CA,34,454.39,住商用,鋼筋混凝土造,74年12月18日,四層,一層 二層 三層 四層 騎樓
RPPNMLPJKIOFFAG97CA,15,183.95,住家用,鋼筋混凝土造,94年1月28日,三層,一層 二層 三層
RPRNMLNKJIOFFAG97CA,5,133.17,住家用,鋼筋混凝土造,103年7月23日,三層,一層 二層 三層
RPXNMLLKJIOFFAG38CA,38,83.82,住家用,鋼筋混凝土加強磚造,70年12月31日,二層,一層 二層
RPOOMLLKJIOFFAG57CA,24,87.67,住家用,鋼筋混凝土造,85年1月11日,五層,四層
RPOOMLLKJIOFFAG57CA,24,1.89,見其他登記事項,鋼筋混凝土造,85年1月11日,五層,
RPRNMLMLJIOFFAG97CA,21,41.77,見其他登記事項,鋼筋混凝土造,87年6月2日,四層,
RPRNMLMLJIOFFAG97CA,21,106.50,住家用,鋼筋混凝土造,87年6月2日,四層,一層 二層
RPTNMLMKJIOFFBG18CA,2,54.43,見其他登記事項,鋼骨鋼筋混凝土造,106年12月21日,二十九層,二十三層
RPTNMLMKJIOFFBG18CA,2,44.27,見其他登記事項,鋼骨鋼筋混凝土造,106年12月21日,二十九層,
RPWNMLKLJIOFFAG48EA,40,129.48,住家用,鋼筋混凝土加強磚造,69年1月18日,二層,一層 二層 騎樓
RPPNMLNKJIOFFBG87CA,2,46.94,見其他登記事項,鋼筋混凝土造,106年8月14日,十五層,十三層
RPPNMLNKJIOFFBG87CA,2,37.02,見其他登記事項,鋼筋混凝土造,106年8月14日,十五層,
RPROMLMKJIOFFBG08CA,25,77.64,住家用,鋼筋混凝土造,84年1月25日,八層,三層
RPROMLMKJIOFFBG08CA,25,3.93,共有部分,鋼筋混凝土造,84年1月25日,八層,
RPROMLMKJIOFFBG08CA,25,14.75,共有部分,鋼筋混凝土造,84年1月25日,八層,
RPPNMLMKJIOFFBG97EA,40,122.98,住家用,鋼筋混凝土加強磚造,68年5月8日,二層,一層 二層 騎樓
RPPOMLQLJIOFFBG38CA,1,164.86,住家用,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層
RPRNMLNKJIOFFBG08CA,2,24.80,見其他登記事項,鋼筋混凝土造,106年8月14日,十五層,
RPQOMLOKJIOFFAG28EA,45,113.97,住家用,鋼筋混凝土加強磚造,63年4月29日,二層,一層 二層
RPVOMLNKJIOFFBG58CA,15,88.56,住商用,鋼筋混凝土造,93年9月27日,四層,一層 騎樓
RPVOMLNKJIOFFBG58CA,15,36.56,共有部分,鋼筋混凝土造,93年9月27日,十四層,
RPVOMLNKJIOFFBG58CA,15,14.56,共有部分,鋼筋混凝土造,93年9月27日,四層,
RPROMLNKJIOFFBG18CA,1,148.82,見其他登記事項,鋼筋混凝土造,108年3月29日,三層,一層 二層 三層 見其他登記事項
RPSOMLPKJIOFFBG48CA,41,80.44,住家用,鋼筋混凝土造,67年8月30日,五層,四層
RPUNMLPKJIOFFBG58CA,1,.43,見其他登記事項,鋼筋混凝土造,107年10月23日,一層,
RPUNMLPKJIOFFBG58CA,1,217.64,見其他登記事項,鋼筋混凝土造,107年10月23日,三層,二層 三層 見其他登記事項
RPRNMLQKJIOFFBG38CA,1,183.48,見其他登記事項,鋼筋混凝土造,108年1月2日,四層,一層 二層 三層 四層
