編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLLKJIOFFBN58CA,38,148.80,住商用,鋼筋混凝土加強磚造,70年7月27日,三層,一層 二層 三層 騎樓
RPSNMLNKJIOFFAN78CA,1,145.04,見其他登記事項,鋼筋混凝土造,107年9月20日,十五層,十三層
RPSNMLNKJIOFFAN78CA,1,138.14,見其他登記事項,鋼筋混凝土造,107年9月20日,十五層,
RPTOMLNKJIOFFAN98CA,59,64.40,住家用,見其他登記事項,49年10月1日,二層,一層 二層
RPPNMLTJKIOFFAN09CA,11,206.18,見其他登記事項,鋼筋混凝土造,97年6月24日,三層,一層 二層 三層 騎樓
RPTNMLQJKIOFFAN56CA,29,180.77,見其他登記事項,鋼筋混凝土造,79年9月12日,三層,一層 二層 三層 夾層 地下層
RPVNMLKLJIOFFAN88CA,44,58.08,住家用,見其他登記事項,64年11月1日,一層,一層
RPQNMLNJKIOFFBN68CA,20,159.43,見其他登記事項,鋼筋混凝土造,88年4月27日,四層,一層 二層 三層 四層
RPPNMLOKJIOFFAN58CA,25,108.65,住家用,鋼筋混凝土造,83年6月23日,十三層,十層
RPPNMLOKJIOFFAN58CA,25,18.73,見其他登記事項,鋼筋混凝土造,83年6月23日,十三層,
RPPNMLOKJIOFFAN58CA,25,15.29,停車空間,鋼筋混凝土造,83年6月23日,十三層,
RPQNMLMKJIOFFDN78CA,4,182.88,見其他登記事項,鋼筋混凝土造,104年11月26日,四層,一層 二層 三層 四層
RPTOMLMKJIOFFDN56CA,1,183.53,見其他登記事項,鋼筋混凝土造,107年3月19日,三層,一層 二層 三層 屋頂突出物
RPPQMLSKJIOFFDN96CA,1,73.94,見其他登記事項,鋼筋混凝土造,107年5月4日,十一層,十一層
RPPQMLSKJIOFFDN96CA,1,64.95,見其他登記事項,鋼筋混凝土造,107年5月4日,十一層,
RPROMLMLJIOFFDN09CA,2,54.22,見其他登記事項,鋼筋混凝土造,106年11月22日,十五層,一層
RPROMLMLJIOFFDN09CA,2,20.11,見其他登記事項,鋼筋混凝土造,106年11月22日,十五層,
RPTNMLLLJIOFFDN09CA,,153.95,見其他登記事項,鋼筋混凝土造,108年8月28日,三層,一層 二層 三層 屋頂突出物
RPRNMLQLJIOFFDN76CA,,156.46,見其他登記事項,鋼筋混凝土造,108年8月28日,三層,一層 二層 三層 屋頂突出物
RPXNMLRLJIOFFDN47CA,26,78.34,住家用,鋼筋混凝土造,82年12月30日,七層,五層
RPXNMLRLJIOFFDN47CA,26,8.42,見其他登記事項,鋼筋混凝土造,82年12月30日,七層,
RPXNMLRLJIOFFDN47CA,26,9.94,共有部分,鋼筋混凝土造,82年12月30日,七層,
RPTQMLKLJIOFFDN66CA,,80.96,見其他登記事項,鋼筋混凝土造,108年8月6日,七層,三層
RPTQMLKLJIOFFDN66CA,,41.37,見其他登記事項,鋼筋混凝土造,108年8月6日,七層,
RPUQMLKLJIOFFDN76CA,,150.20,見其他登記事項,鋼筋混凝土造,108年8月28日,三層,一層 二層 三層 屋頂突出物
RPWQMLKLJIOFFDN96CA,,153.76,見其他登記事項,鋼筋混凝土造,108年8月28日,三層,一層 二層 三層 屋頂突出物
RPXPMLKLJIOFFDN96CA,,152.88,見其他登記事項,鋼筋混凝土造,108年8月28日,三層,一層 二層 三層 屋頂突出物
RPQQMLKLJIOFFDN98CA,,156.46,見其他登記事項,鋼筋混凝土造,108年8月28日,三層,一層 二層 三層 屋頂突出物
RPSQMLKLJIOFFDN56CA,,150.20,見其他登記事項,鋼筋混凝土造,108年8月28日,三層,一層 二層 三層 屋頂突出物
RPTPMLKKKIOFFDN56CA,31,188.73,住家用,鋼筋混凝土造,78年1月30日,二層,一層 二層 三層
RPTNMLLKJIOFFEN09CA,,158.02,見其他登記事項,鋼筋混凝土造,108年5月7日,三層,一層 二層 三層 見其他登記事項
RPVNMLQLJIOFFFN37CA,6,181.73,住宅,鋼筋混凝土造,102年4月29日,三層,一層 二層 三層
RPXNMLMKJIOFFAN66DA,26,162.96,住商用,鋼筋混凝土造,82年12月28日,四層,一層 二層 三層 四層 騎樓
RPOOMLMKJIOFFAN48DA,48,37.93,住家用,鋼筋混凝土加強磚造,60年12月27日,一層,一層
RPUNMLPKJIOFFFN07CA,1,174.08,住宅,鋼筋混凝土造,108年3月21日,三層,一層 二層 三層 見其他登記事項
RPUNMLMKJIOFFGN86CA,2,348.26,住家用,鋼筋混凝土造,107年1月4日,四層,一層 二層 三層 四層
RPQNMLTLJIOFFHN37CA,,185.06,見其他登記事項,鋼筋混凝土造,108年6月10日,三層,一層 二層 三層 屋頂突出物
RPQNMLPKJIOFFGN76CA,24,19.34,見其他登記事項,鋼筋混凝土造,84年5月17日,六層,五層
RPQNMLPKJIOFFGN76CA,24,5.24,見其他登記事項,鋼筋混凝土造,84年5月17日,六層,
RPRNMLMKJIOFFBN78DA,19,.68,住家用,鋼筋混凝土造,89年7月31日,二層,一層 二層
RPRNMLMKJIOFFBN78DA,19,252.08,見其他登記事項,鋼筋混凝土造,89年7月31日,五層,一層 二層 三層 四層 五層
RPPNMLNKJIOFFHN66DA,19,103.79,住家用,鋼筋混凝土造,90年3月12日,十二層,十二層
RPPNMLNKJIOFFHN66DA,19,51.27,共有部份,鋼筋混凝土造,90年3月12日,十二層,
RPPNMLOJKIOFFHN66CA,,187.51,見其他登記事項,鋼筋混凝土造,108年6月10日,三層,一層 二層 三層 屋頂突出物
RPPNMLOLJIOFFHN76CA,40,119.32,住商用,加強磚造,69年3月28日,二層,一層 二層 騎樓
RPQNMLMLJIOFFHN66CA,38,117.27,住商用,加強磚造,70年6月19日,二層,一層 二層 騎樓
RPTNMLSLJIOFFHN57CA,,181.67,見其他登記事項,鋼筋混凝土造,108年6月10日,三層,一層 二層 三層 屋頂突出物
RPQNMLTLJIOFFGN27CA,1,213.72,住商用,鋼筋混凝土造,107年12月24日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQNMLOKJIOFFGN76DA,1,170.41,住商用,鋼筋混凝土造,108年2月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLTJKIOFFHN17CA,,115.41,住家用,鋼筋混凝土造,108年9月30日,三層,一層 二層 三層
RPSNMLTJKIOFFHN47CA,,154.33,見其他登記事項,鋼筋混凝土造,108年9月30日,三層,一層 二層 三層 屋頂突出物
RPVNMLTJKIOFFHN77CA,,180.08,見其他登記事項,鋼筋混凝土造,108年6月10日,三層,一層 二層 三層 屋頂突出物
RPQNMLTJKIOFFHN27CA,,102.38,見其他登記事項,鋼筋混凝土造,108年9月30日,二層,一層 二層 屋頂突出物
RPRNMLTJKIOFFHN37CA,,150.01,見其他登記事項,鋼筋混凝土造,108年9月30日,三層,一層 二層 三層 屋頂突出物
RPVNMLOKJIOFFGN17CA,16,140.85,住家用,鋼筋混凝土造,92年5月7日,三層,一層 二層 三層
RPRNMLOKJIOFFGN76CA,13,191.92,住家用,鋼筋混凝土造,96年2月14日,四層,一層 二層 三層 四層
RPSNMLNKJIOFFEN56CA,42,119.80,住商用,鋼筋混凝土加強磚造,67年3月1日,二層,一層 二層 騎樓
RPQNMLOKJIOFFEN09CA,31,173.22,住家用,鋼筋混凝土造,77年10月7日,三層,一層 二層 三層 騎樓
RPQOMLMLJIOFFDN98CA,46,108.10,住家用,鋼筋混凝土加強磚造,62年6月15日,二層,一層 二層
RPVPMLSKJIOFFDN47CA,47,98.80,住商用,鋼筋混凝土加強磚造,61年10月19日,二層,一層 二層
RPROMLTLJIOFFDN17CA,,46.47,見其他登記事項,鋼筋混凝土造,108年1月9日,八層,六層
RPROMLTLJIOFFDN17CA,,23.01,見其他登記事項,鋼筋混凝土造,108年1月9日,八層,
RPQOMLTLJIOFFDN07CA,,46.47,見其他登記事項,鋼筋混凝土造,108年1月9日,八層,五層
RPQOMLTLJIOFFDN07CA,,43.32,見其他登記事項,鋼筋混凝土造,108年1月9日,八層,
RPRNMLNJKIOFFDN98CA,,45.76,見其他登記事項,鋼筋混凝土造,108年1月9日,八層,六層
RPRNMLNJKIOFFDN98CA,,22.18,見其他登記事項,鋼筋混凝土造,108年1月9日,八層,
RPSRMLSKJIOFFDN37CA,1,115.87,見其他登記事項,鋼筋混凝土造,106年9月7日,十層,九層
RPSRMLSKJIOFFDN37CA,1,64.41,見其他登記事項,鋼筋混凝土造,106年9月7日,十層,
RPTNMLSKJIOFFCN96CA,,179.64,見其他登記事項,鋼筋混凝土造,108年4月15日,三層,一層 二層 三層 見其他登記事項
RPRNMLOKJIOFFCN98CA,24,155.44,見其他登記事項,鋼筋混凝土造,84年9月20日,四層,一層 二層 三層 四層
RPSNMLSKJIOFFCN86CA,,181.15,見其他登記事項,鋼筋混凝土造,108年4月15日,三層,一層 二層 三層 見其他登記事項
RPPRMLSKJIOFFDN07CA,2,115.87,見其他登記事項,鋼筋混凝土造,106年9月7日,十層,十層
RPPRMLSKJIOFFDN07CA,2,64.41,見其他登記事項,鋼筋混凝土造,106年9月7日,十層,
RPRRMLSKJIOFFDN27CA,2,107.14,見其他登記事項,鋼筋混凝土造,106年9月7日,十層,十層
