編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLQLJIOFFBK09CA,22,165.15,住家用,鋼筋混凝土造,86年4月24日,,一層 二層 三層 四層
RPQNMLMKJIOFFCK38CA,2,178.85,見其他登記事項,鋼筋混凝土造,106年10月17日,四層,一層 二層 三層 四層
RPSNMLQLJIOFFCK09CA,21,145.78,住家用,鋼筋混凝土造,87年6月8日,三層,一層 二層 三層
RPRNMLMLJIOFFFK88CA,,54.76,見其他登記事項,鋼筋混凝土造,108年9月10日,十二層,
RPRNMLMLJIOFFFK88CA,,83.33,見其他登記事項,鋼筋混凝土造,108年9月10日,十二層,五層
RPRNMLMLJIOFFFK88CA,,20.28,見其他登記事項,鋼筋混凝土造,108年9月10日,十二層,
RPRNMLTJKIOFFDK66CA,24,516.86,見其他登記事項,鋼筋混凝土造,84年9月27日,七層,
RPRNMLTJKIOFFDK66CA,24,84.45,見其他登記事項,鋼筋混凝土造,84年9月27日,七層,
RPWNMLLLJIOFFDK09CA,24,169.65,住家用,鋼筋混凝土造,84年12月8日,三層,一層 二層 三層
RPPNMLQKJIOFFEK98DA,,151.32,見其他登記事項,見其他登記事項,108年8月7日,三層,一層 二層 三層
RPQNMLLKKIOFFCK48DA,47,165.85,住家用,鋼筋混凝土造,60年11月11日,四層,一層 二層 三層 四層
RPQNMLPLJIOFFFK09CA,,86.01,見其他登記事項,鋼筋混凝土造,108年9月10日,十二層,十一層
RPQNMLPLJIOFFFK09CA,,56.53,見其他登記事項,鋼筋混凝土造,108年9月10日,十二層,
RPQNMLPLJIOFFFK09CA,,20.88,見其他登記事項,鋼筋混凝土造,108年9月10日,十二層,
RPQOMLMLJIOFFFK88CA,2,226.20,見其他登記事項,鋼筋混凝土造,106年8月7日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLMLJIOFFFK78CA,40,123.08,住家用,加強磚造,68年5月8日,二層,一層 二層 騎樓
RPPOMLLLJIOFFFK68CA,18,236.28,見其他登記事項,鋼筋混凝土造,90年6月4日,三層,一層 二層 三層 地下層
RPPOMLLLJIOFFFK68CA,18,33.70,共有部分,鋼筋混凝土造,90年6月4日,,
RPSNMLTKJIOFFFK96CA,13,103.82,見其他登記事項,見其他登記事項,95年8月3日,三層,一層 二層 三層 屋頂突出物 地下層
RPSNMLTKJIOFFFK96CA,13,7.85,見其他登記事項,見其他登記事項,95年8月3日,三層,
RPSNMLTKJIOFFFK96CA,13,7.85,見其他登記事項,見其他登記事項,95年8月3日,三層,
RPSNMLTKJIOFFFK96CA,13,103.82,見其他登記事項,見其他登記事項,95年8月3日,三層,一層 二層 三層 屋頂突出物 地下層
RPTNMLSKJIOFFEK96DA,,153.05,見其他登記事項,見其他登記事項,108年8月7日,三層,一層 二層 三層
RPVNMLSKJIOFFEK17DA,,151.22,見其他登記事項,見其他登記事項,108年8月7日,三層,一層 二層 三層
RPROMLSKJIOFFFK86CA,1,64.71,見其他登記事項,鋼筋混凝土造,107年8月9日,十三層,八層
RPROMLSKJIOFFFK86CA,1,57.43,見其他登記事項,鋼筋混凝土造,107年8月9日,十三層,
RPSOMLSKJIOFFFK96CA,1,81.84,見其他登記事項,鋼筋混凝土造,107年8月9日,十三層,九層
RPSOMLSKJIOFFFK96CA,1,65.84,見其他登記事項,鋼筋混凝土造,107年8月9日,十三層,
RPQNMLNKJIOFFFK78CA,23,82.94,住家用,鋼筋混凝土造,86年1月29日,九層,五層
RPQNMLNKJIOFFFK78CA,23,16.90,見其他登記事項,鋼筋混凝土造,86年1月29日,,
RPQNMLNKJIOFFFK78CA,23,2.82,見其他登記事項,鋼筋混凝土造,86年1月29日,九層,
RPQNMLNKJIOFFFK78CA,23,38.56,見其他登記事項,鋼筋混凝土造,86年1月29日,,地下一層
RPQNMLNKJIOFFFK78CA,23,3.94,見其他登記事項,鋼筋混凝土造,86年1月29日,,
RPSNMLSKJIOFFEK86DA,,151.32,見其他登記事項,見其他登記事項,108年8月7日,三層,一層 二層 三層
RPTOMLQKJIOFFFK86CA,,62.89,見其他登記事項,鋼筋混凝土造,108年8月6日,十四層,十二層
RPTOMLQKJIOFFFK86CA,,15.08,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
RPTOMLQKJIOFFFK86CA,,49.96,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
RPRNMLQKJIOFFFK56CA,,86.73,見其他登記事項,鋼筋混凝土造,108年8月6日,十四層,四層
RPRNMLQKJIOFFFK56CA,,20.83,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
RPRNMLQKJIOFFFK56CA,,56.04,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
RPUNMLQKJIOFFFK86CA,,62.96,見其他登記事項,鋼筋混凝土造,108年8月6日,十四層,五層
RPUNMLQKJIOFFFK86CA,,15.08,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
RPUNMLQKJIOFFFK86CA,,48.87,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
RPTNMLQKJIOFFFK76CA,,86.71,見其他登記事項,鋼筋混凝土造,108年8月6日,十四層,四層
RPTNMLQKJIOFFFK76CA,,20.83,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
RPTNMLQKJIOFFFK76CA,,54.82,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
RPSNMLQKJIOFFFK66CA,,86.71,見其他登記事項,鋼筋混凝土造,108年8月6日,十四層,三層
RPSNMLQKJIOFFFK66CA,,20.83,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
RPSNMLQKJIOFFFK66CA,,54.82,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
RPWNMLQKJIOFFFK07CA,,78.62,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,五層
RPWNMLQKJIOFFFK07CA,,18.88,見其他登記事項,鋼筋混凝土造,108年8月6日,十五層,
